"","Paper_id","introduction","Year_result","Group_finelevel","Response_var","Trt_id1","Trt1_interaction","Trt1_interaction2","Trt_id1description","Trt_id2","Trt2_interaction","Trt2_interaction2","Trt_id2description","results_short","Reviewers_results_long","methods","citation","citation_short"
"1057",56,"56 A randomized complete block design study with 4 replications was conducted at 1 site from 1982-1985 in Lincoln, NE investigating the effects of cropping system in a maize system (Power et al., 1991).",2,"mono","soil water content, after maize planting (3-6 in. depth)",0,NA,NA,"no cover crop, no-tillage",2,NA,NA,"hairy vetch, unterminated, no-tillage","They found no effect of hairy vetch cover crops in two out of three years of this study. In the first year, soil water content below 6 inches was consistently reduced with hairy vetch regardless of termination strategy (herbicide, tillage, or unterminated) compared to no winter cover crop. ","""Only in the first year of the study (1982) did treatment affect soil water content.""","56 Plots received one of the following cover crop treatments: hairy vetch cv. Madison @ 40 lb/acre. 56Cover crops were planted in September and terminated left in field and tillage and herbicide. 56 Plots were 37.21 sq m.","56 Power, J.F., Doran, J.W., & Koerner, P.T. (1991). Hairy vetch as a winter cover crop for dryland corn production. Journal of Production Agriculture, 4(1): 62-67. DOI: 8abc","Power et al. (1991)"
"1058",56,"56 A randomized complete block design study with 4 replications was conducted at 1 site from 1982-1985 in Lincoln, NE investigating the effects of cropping system in a maize system (Power et al., 1991).",2,"mono","soil water content, after maize planting (3-6 in. depth)",0,NA,NA,"no cover crop, no-tillage",4,NA,NA,"hairy vetch, top growth retarded with herbicide, no-tillage","They found no effect of hairy vetch cover crops in two out of three years of this study. In the first year, soil water content below 6 inches was consistently reduced with hairy vetch regardless of termination strategy (herbicide, tillage, or unterminated) compared to no winter cover crop. ","""Only in the first year of the study (1982) did treatment affect soil water content.""","56 Plots received one of the following cover crop treatments: hairy vetch cv. Madison @ 40 lb/acre. 56Cover crops were planted in September and terminated left in field and tillage and herbicide. 56 Plots were 37.21 sq m.","56 Power, J.F., Doran, J.W., & Koerner, P.T. (1991). Hairy vetch as a winter cover crop for dryland corn production. Journal of Production Agriculture, 4(1): 62-67. DOI: 8abc","Power et al. (1991)"
"1059",56,"56 A randomized complete block design study with 4 replications was conducted at 1 site from 1982-1985 in Lincoln, NE investigating the effects of cropping system in a maize system (Power et al., 1991).",2,"mono","soil water content, after maize planting (3-6 in. depth)",0,NA,NA,"no cover crop, no-tillage",5,NA,NA,"hairy vetch, herbicide termination, no-tillage","They found no effect of hairy vetch cover crops in two out of three years of this study. In the first year, soil water content below 6 inches was consistently reduced with hairy vetch regardless of termination strategy (herbicide, tillage, or unterminated) compared to no winter cover crop. ","""Only in the first year of the study (1982) did treatment affect soil water content.""","56 Plots received one of the following cover crop treatments: hairy vetch cv. Madison @ 40 lb/acre. 56Cover crops were planted in September and terminated left in field and tillage and herbicide. 56 Plots were 37.21 sq m.","56 Power, J.F., Doran, J.W., & Koerner, P.T. (1991). Hairy vetch as a winter cover crop for dryland corn production. Journal of Production Agriculture, 4(1): 62-67. DOI: 8abc","Power et al. (1991)"
"1060",56,"56 A randomized complete block design study with 4 replications was conducted at 1 site from 1982-1985 in Lincoln, NE investigating the effects of cropping system in a maize system (Power et al., 1991).",2,"mono","soil water content, after maize planting (6-12 in. depth)",0,NA,NA,"no cover crop, no-tillage",2,NA,NA,"hairy vetch, unterminated, no-tillage","They found no effect of hairy vetch cover crops in two out of three years of this study. In the first year, soil water content below 6 inches was consistently reduced with hairy vetch regardless of termination strategy (herbicide, tillage, or unterminated) compared to no winter cover crop. ","""Only in the first year of the study (1982) did treatment affect soil water content.""","56 Plots received one of the following cover crop treatments: hairy vetch cv. Madison @ 40 lb/acre. 56Cover crops were planted in September and terminated left in field and tillage and herbicide. 56 Plots were 37.21 sq m.","56 Power, J.F., Doran, J.W., & Koerner, P.T. (1991). Hairy vetch as a winter cover crop for dryland corn production. Journal of Production Agriculture, 4(1): 62-67. DOI: 8abc","Power et al. (1991)"
"1061",56,"56 A randomized complete block design study with 4 replications was conducted at 1 site from 1982-1985 in Lincoln, NE investigating the effects of cropping system in a maize system (Power et al., 1991).",2,"mono","soil water content, after maize planting (6-12 in. depth)",0,NA,NA,"no cover crop, no-tillage",4,NA,NA,"hairy vetch, top growth retarded with herbicide, no-tillage","They found no effect of hairy vetch cover crops in two out of three years of this study. In the first year, soil water content below 6 inches was consistently reduced with hairy vetch regardless of termination strategy (herbicide, tillage, or unterminated) compared to no winter cover crop. ","""Only in the first year of the study (1982) did treatment affect soil water content.""","56 Plots received one of the following cover crop treatments: hairy vetch cv. Madison @ 40 lb/acre. 56Cover crops were planted in September and terminated left in field and tillage and herbicide. 56 Plots were 37.21 sq m.","56 Power, J.F., Doran, J.W., & Koerner, P.T. (1991). Hairy vetch as a winter cover crop for dryland corn production. Journal of Production Agriculture, 4(1): 62-67. DOI: 8abc","Power et al. (1991)"
"1062",56,"56 A randomized complete block design study with 4 replications was conducted at 1 site from 1982-1985 in Lincoln, NE investigating the effects of cropping system in a maize system (Power et al., 1991).",2,"mono","soil water content, after maize planting (6-12 in. depth)",0,NA,NA,"no cover crop, no-tillage",5,NA,NA,"hairy vetch, herbicide termination, no-tillage","They found no effect of hairy vetch cover crops in two out of three years of this study. In the first year, soil water content below 6 inches was consistently reduced with hairy vetch regardless of termination strategy (herbicide, tillage, or unterminated) compared to no winter cover crop. ","""Only in the first year of the study (1982) did treatment affect soil water content.""","56 Plots received one of the following cover crop treatments: hairy vetch cv. Madison @ 40 lb/acre. 56Cover crops were planted in September and terminated left in field and tillage and herbicide. 56 Plots were 37.21 sq m.","56 Power, J.F., Doran, J.W., & Koerner, P.T. (1991). Hairy vetch as a winter cover crop for dryland corn production. Journal of Production Agriculture, 4(1): 62-67. DOI: 8abc","Power et al. (1991)"
"1063",56,"56 A randomized complete block design study with 4 replications was conducted at 1 site from 1982-1985 in Lincoln, NE investigating the effects of cropping system in a maize system (Power et al., 1991).",2,"mono","soil water content, after maize planting (12-24 in. depth)",0,NA,NA,"no cover crop, no-tillage",2,NA,NA,"hairy vetch, unterminated, no-tillage","They found no effect of hairy vetch cover crops in two out of three years of this study. In the first year, soil water content below 6 inches was consistently reduced with hairy vetch regardless of termination strategy (herbicide, tillage, or unterminated) compared to no winter cover crop. ","""Only in the first year of the study (1982) did treatment affect soil water content.""","56 Plots received one of the following cover crop treatments: hairy vetch cv. Madison @ 40 lb/acre. 56Cover crops were planted in September and terminated left in field and tillage and herbicide. 56 Plots were 37.21 sq m.","56 Power, J.F., Doran, J.W., & Koerner, P.T. (1991). Hairy vetch as a winter cover crop for dryland corn production. Journal of Production Agriculture, 4(1): 62-67. DOI: 8abc","Power et al. (1991)"
"1064",56,"56 A randomized complete block design study with 4 replications was conducted at 1 site from 1982-1985 in Lincoln, NE investigating the effects of cropping system in a maize system (Power et al., 1991).",2,"mono","soil water content, after maize planting (12-24 in. depth)",0,NA,NA,"no cover crop, no-tillage",4,NA,NA,"hairy vetch, top growth retarded with herbicide, no-tillage","They found no effect of hairy vetch cover crops in two out of three years of this study. In the first year, soil water content below 6 inches was consistently reduced with hairy vetch regardless of termination strategy (herbicide, tillage, or unterminated) compared to no winter cover crop. ","""Only in the first year of the study (1982) did treatment affect soil water content.""","56 Plots received one of the following cover crop treatments: hairy vetch cv. Madison @ 40 lb/acre. 56Cover crops were planted in September and terminated left in field and tillage and herbicide. 56 Plots were 37.21 sq m.","56 Power, J.F., Doran, J.W., & Koerner, P.T. (1991). Hairy vetch as a winter cover crop for dryland corn production. Journal of Production Agriculture, 4(1): 62-67. DOI: 8abc","Power et al. (1991)"
"1065",56,"56 A randomized complete block design study with 4 replications was conducted at 1 site from 1982-1985 in Lincoln, NE investigating the effects of cropping system in a maize system (Power et al., 1991).",2,"mono","soil water content, after maize planting (12-24 in. depth)",0,NA,NA,"no cover crop, no-tillage",5,NA,NA,"hairy vetch, herbicide termination, no-tillage","They found no effect of hairy vetch cover crops in two out of three years of this study. In the first year, soil water content below 6 inches was consistently reduced with hairy vetch regardless of termination strategy (herbicide, tillage, or unterminated) compared to no winter cover crop. ","""Only in the first year of the study (1982) did treatment affect soil water content.""","56 Plots received one of the following cover crop treatments: hairy vetch cv. Madison @ 40 lb/acre. 56Cover crops were planted in September and terminated left in field and tillage and herbicide. 56 Plots were 37.21 sq m.","56 Power, J.F., Doran, J.W., & Koerner, P.T. (1991). Hairy vetch as a winter cover crop for dryland corn production. Journal of Production Agriculture, 4(1): 62-67. DOI: 8abc","Power et al. (1991)"
"1066",56,"56 A randomized complete block design study with 4 replications was conducted at 1 site from 1982-1985 in Lincoln, NE investigating the effects of cropping system in a maize system (Power et al., 1991).",3,"mono","soil water content, after maize planting (0-3 in. depth)",0,NA,NA,"no cover crop, no-tillage",2,NA,NA,"hairy vetch, unterminated, no-tillage","They found no effect of hairy vetch cover crops in two out of three years of this study. In the first year, soil water content below 6 inches was consistently reduced with hairy vetch regardless of termination strategy (herbicide, tillage, or unterminated) compared to no winter cover crop. ","""Only in the first year of the study (1982) did treatment affect soil water content.""","56 Plots received one of the following cover crop treatments: hairy vetch cv. Madison @ 40 lb/acre. 56Cover crops were planted in September and terminated left in field and tillage and herbicide. 56 Plots were 37.21 sq m.","56 Power, J.F., Doran, J.W., & Koerner, P.T. (1991). Hairy vetch as a winter cover crop for dryland corn production. Journal of Production Agriculture, 4(1): 62-67. DOI: 8abc","Power et al. (1991)"
"1067",56,"56 A randomized complete block design study with 4 replications was conducted at 1 site from 1982-1985 in Lincoln, NE investigating the effects of cropping system in a maize system (Power et al., 1991).",3,"mono","soil water content, after maize planting (0-3 in. depth)",0,NA,NA,"no cover crop, no-tillage",4,NA,NA,"hairy vetch, top growth retarded with herbicide, no-tillage","They found no effect of hairy vetch cover crops in two out of three years of this study. In the first year, soil water content below 6 inches was consistently reduced with hairy vetch regardless of termination strategy (herbicide, tillage, or unterminated) compared to no winter cover crop. ","""Only in the first year of the study (1982) did treatment affect soil water content.""","56 Plots received one of the following cover crop treatments: hairy vetch cv. Madison @ 40 lb/acre. 56Cover crops were planted in September and terminated left in field and tillage and herbicide. 56 Plots were 37.21 sq m.","56 Power, J.F., Doran, J.W., & Koerner, P.T. (1991). Hairy vetch as a winter cover crop for dryland corn production. Journal of Production Agriculture, 4(1): 62-67. DOI: 8abc","Power et al. (1991)"
"1068",56,"56 A randomized complete block design study with 4 replications was conducted at 1 site from 1982-1985 in Lincoln, NE investigating the effects of cropping system in a maize system (Power et al., 1991).",3,"mono","soil water content, after maize planting (0-3 in. depth)",0,NA,NA,"no cover crop, no-tillage",5,NA,NA,"hairy vetch, herbicide termination, no-tillage","They found no effect of hairy vetch cover crops in two out of three years of this study. In the first year, soil water content below 6 inches was consistently reduced with hairy vetch regardless of termination strategy (herbicide, tillage, or unterminated) compared to no winter cover crop. ","""Only in the first year of the study (1982) did treatment affect soil water content.""","56 Plots received one of the following cover crop treatments: hairy vetch cv. Madison @ 40 lb/acre. 56Cover crops were planted in September and terminated left in field and tillage and herbicide. 56 Plots were 37.21 sq m.","56 Power, J.F., Doran, J.W., & Koerner, P.T. (1991). Hairy vetch as a winter cover crop for dryland corn production. Journal of Production Agriculture, 4(1): 62-67. DOI: 8abc","Power et al. (1991)"
"1069",56,"56 A randomized complete block design study with 4 replications was conducted at 1 site from 1982-1985 in Lincoln, NE investigating the effects of cropping system in a maize system (Power et al., 1991).",3,"mono","soil water content, after maize planting (3-6 in. depth)",0,NA,NA,"no cover crop, no-tillage",2,NA,NA,"hairy vetch, unterminated, no-tillage","They found no effect of hairy vetch cover crops in two out of three years of this study. In the first year, soil water content below 6 inches was consistently reduced with hairy vetch regardless of termination strategy (herbicide, tillage, or unterminated) compared to no winter cover crop. ","""Only in the first year of the study (1982) did treatment affect soil water content.""","56 Plots received one of the following cover crop treatments: hairy vetch cv. Madison @ 40 lb/acre. 56Cover crops were planted in September and terminated left in field and tillage and herbicide. 56 Plots were 37.21 sq m.","56 Power, J.F., Doran, J.W., & Koerner, P.T. (1991). Hairy vetch as a winter cover crop for dryland corn production. Journal of Production Agriculture, 4(1): 62-67. DOI: 8abc","Power et al. (1991)"
"1070",56,"56 A randomized complete block design study with 4 replications was conducted at 1 site from 1982-1985 in Lincoln, NE investigating the effects of cropping system in a maize system (Power et al., 1991).",3,"mono","soil water content, after maize planting (3-6 in. depth)",0,NA,NA,"no cover crop, no-tillage",4,NA,NA,"hairy vetch, top growth retarded with herbicide, no-tillage","They found no effect of hairy vetch cover crops in two out of three years of this study. In the first year, soil water content below 6 inches was consistently reduced with hairy vetch regardless of termination strategy (herbicide, tillage, or unterminated) compared to no winter cover crop. ","""Only in the first year of the study (1982) did treatment affect soil water content.""","56 Plots received one of the following cover crop treatments: hairy vetch cv. Madison @ 40 lb/acre. 56Cover crops were planted in September and terminated left in field and tillage and herbicide. 56 Plots were 37.21 sq m.","56 Power, J.F., Doran, J.W., & Koerner, P.T. (1991). Hairy vetch as a winter cover crop for dryland corn production. Journal of Production Agriculture, 4(1): 62-67. DOI: 8abc","Power et al. (1991)"
"1071",56,"56 A randomized complete block design study with 4 replications was conducted at 1 site from 1982-1985 in Lincoln, NE investigating the effects of cropping system in a maize system (Power et al., 1991).",3,"mono","soil water content, after maize planting (3-6 in. depth)",0,NA,NA,"no cover crop, no-tillage",5,NA,NA,"hairy vetch, herbicide termination, no-tillage","They found no effect of hairy vetch cover crops in two out of three years of this study. In the first year, soil water content below 6 inches was consistently reduced with hairy vetch regardless of termination strategy (herbicide, tillage, or unterminated) compared to no winter cover crop. ","""Only in the first year of the study (1982) did treatment affect soil water content.""","56 Plots received one of the following cover crop treatments: hairy vetch cv. Madison @ 40 lb/acre. 56Cover crops were planted in September and terminated left in field and tillage and herbicide. 56 Plots were 37.21 sq m.","56 Power, J.F., Doran, J.W., & Koerner, P.T. (1991). Hairy vetch as a winter cover crop for dryland corn production. Journal of Production Agriculture, 4(1): 62-67. DOI: 8abc","Power et al. (1991)"
"1072",56,"56 A randomized complete block design study with 4 replications was conducted at 1 site from 1982-1985 in Lincoln, NE investigating the effects of cropping system in a maize system (Power et al., 1991).",3,"mono","soil water content, after maize planting (6-12 in. depth)",0,NA,NA,"no cover crop, no-tillage",2,NA,NA,"hairy vetch, unterminated, no-tillage","They found no effect of hairy vetch cover crops in two out of three years of this study. In the first year, soil water content below 6 inches was consistently reduced with hairy vetch regardless of termination strategy (herbicide, tillage, or unterminated) compared to no winter cover crop. ","""Only in the first year of the study (1982) did treatment affect soil water content.""","56 Plots received one of the following cover crop treatments: hairy vetch cv. Madison @ 40 lb/acre. 56Cover crops were planted in September and terminated left in field and tillage and herbicide. 56 Plots were 37.21 sq m.","56 Power, J.F., Doran, J.W., & Koerner, P.T. (1991). Hairy vetch as a winter cover crop for dryland corn production. Journal of Production Agriculture, 4(1): 62-67. DOI: 8abc","Power et al. (1991)"
"1073",56,"56 A randomized complete block design study with 4 replications was conducted at 1 site from 1982-1985 in Lincoln, NE investigating the effects of cropping system in a maize system (Power et al., 1991).",3,"mono","soil water content, after maize planting (6-12 in. depth)",0,NA,NA,"no cover crop, no-tillage",4,NA,NA,"hairy vetch, top growth retarded with herbicide, no-tillage","They found no effect of hairy vetch cover crops in two out of three years of this study. In the first year, soil water content below 6 inches was consistently reduced with hairy vetch regardless of termination strategy (herbicide, tillage, or unterminated) compared to no winter cover crop. ","""Only in the first year of the study (1982) did treatment affect soil water content.""","56 Plots received one of the following cover crop treatments: hairy vetch cv. Madison @ 40 lb/acre. 56Cover crops were planted in September and terminated left in field and tillage and herbicide. 56 Plots were 37.21 sq m.","56 Power, J.F., Doran, J.W., & Koerner, P.T. (1991). Hairy vetch as a winter cover crop for dryland corn production. Journal of Production Agriculture, 4(1): 62-67. DOI: 8abc","Power et al. (1991)"
"1074",56,"56 A randomized complete block design study with 4 replications was conducted at 1 site from 1982-1985 in Lincoln, NE investigating the effects of cropping system in a maize system (Power et al., 1991).",3,"mono","soil water content, after maize planting (6-12 in. depth)",0,NA,NA,"no cover crop, no-tillage",5,NA,NA,"hairy vetch, herbicide termination, no-tillage","They found no effect of hairy vetch cover crops in two out of three years of this study. In the first year, soil water content below 6 inches was consistently reduced with hairy vetch regardless of termination strategy (herbicide, tillage, or unterminated) compared to no winter cover crop. ","""Only in the first year of the study (1982) did treatment affect soil water content.""","56 Plots received one of the following cover crop treatments: hairy vetch cv. Madison @ 40 lb/acre. 56Cover crops were planted in September and terminated left in field and tillage and herbicide. 56 Plots were 37.21 sq m.","56 Power, J.F., Doran, J.W., & Koerner, P.T. (1991). Hairy vetch as a winter cover crop for dryland corn production. Journal of Production Agriculture, 4(1): 62-67. DOI: 8abc","Power et al. (1991)"
"1075",56,"56 A randomized complete block design study with 4 replications was conducted at 1 site from 1982-1985 in Lincoln, NE investigating the effects of cropping system in a maize system (Power et al., 1991).",3,"mono","soil water content, after maize planting (12-24 in. depth)",0,NA,NA,"no cover crop, no-tillage",2,NA,NA,"hairy vetch, unterminated, no-tillage","They found no effect of hairy vetch cover crops in two out of three years of this study. In the first year, soil water content below 6 inches was consistently reduced with hairy vetch regardless of termination strategy (herbicide, tillage, or unterminated) compared to no winter cover crop. ","""Only in the first year of the study (1982) did treatment affect soil water content.""","56 Plots received one of the following cover crop treatments: hairy vetch cv. Madison @ 40 lb/acre. 56Cover crops were planted in September and terminated left in field and tillage and herbicide. 56 Plots were 37.21 sq m.","56 Power, J.F., Doran, J.W., & Koerner, P.T. (1991). Hairy vetch as a winter cover crop for dryland corn production. Journal of Production Agriculture, 4(1): 62-67. DOI: 8abc","Power et al. (1991)"
"1076",56,"56 A randomized complete block design study with 4 replications was conducted at 1 site from 1982-1985 in Lincoln, NE investigating the effects of cropping system in a maize system (Power et al., 1991).",3,"mono","soil water content, after maize planting (12-24 in. depth)",0,NA,NA,"no cover crop, no-tillage",4,NA,NA,"hairy vetch, top growth retarded with herbicide, no-tillage","They found no effect of hairy vetch cover crops in two out of three years of this study. In the first year, soil water content below 6 inches was consistently reduced with hairy vetch regardless of termination strategy (herbicide, tillage, or unterminated) compared to no winter cover crop. ","""Only in the first year of the study (1982) did treatment affect soil water content.""","56 Plots received one of the following cover crop treatments: hairy vetch cv. Madison @ 40 lb/acre. 56Cover crops were planted in September and terminated left in field and tillage and herbicide. 56 Plots were 37.21 sq m.","56 Power, J.F., Doran, J.W., & Koerner, P.T. (1991). Hairy vetch as a winter cover crop for dryland corn production. Journal of Production Agriculture, 4(1): 62-67. DOI: 8abc","Power et al. (1991)"
"1077",56,"56 A randomized complete block design study with 4 replications was conducted at 1 site from 1982-1985 in Lincoln, NE investigating the effects of cropping system in a maize system (Power et al., 1991).",3,"mono","soil water content, after maize planting (12-24 in. depth)",0,NA,NA,"no cover crop, no-tillage",5,NA,NA,"hairy vetch, herbicide termination, no-tillage","They found no effect of hairy vetch cover crops in two out of three years of this study. In the first year, soil water content below 6 inches was consistently reduced with hairy vetch regardless of termination strategy (herbicide, tillage, or unterminated) compared to no winter cover crop. ","""Only in the first year of the study (1982) did treatment affect soil water content.""","56 Plots received one of the following cover crop treatments: hairy vetch cv. Madison @ 40 lb/acre. 56Cover crops were planted in September and terminated left in field and tillage and herbicide. 56 Plots were 37.21 sq m.","56 Power, J.F., Doran, J.W., & Koerner, P.T. (1991). Hairy vetch as a winter cover crop for dryland corn production. Journal of Production Agriculture, 4(1): 62-67. DOI: 8abc","Power et al. (1991)"
"1078",56,"56 A randomized complete block design study with 4 replications was conducted at 1 site from 1982-1985 in Lincoln, NE investigating the effects of cropping system in a maize system (Power et al., 1991).",0,"mono","maize grain dry weight (3 year average)",0,NA,NA,"no cover crop, no-tillage",2,NA,NA,"hairy vetch, unterminated, no-tillage","They found maize grain yields decreased with hairy vetch cover crops compared to winter fallow. ","The average yield of maize grain across 3 years was lower when hairy vetch was included as a winter cover crop compared to winter fallow. This outcome was consistent across cover crop termination strategies (unterminated, top growth retarded with herbicide, and fully terminated with herbicides).","56 Plots received one of the following cover crop treatments: hairy vetch cv. Madison @ 40 lb/acre. 56Cover crops were planted in September and terminated left in field and tillage and herbicide. 56 Plots were 37.21 sq m.","56 Power, J.F., Doran, J.W., & Koerner, P.T. (1991). Hairy vetch as a winter cover crop for dryland corn production. Journal of Production Agriculture, 4(1): 62-67. DOI: 8abc","Power et al. (1991)"
"1079",56,"56 A randomized complete block design study with 4 replications was conducted at 1 site from 1982-1985 in Lincoln, NE investigating the effects of cropping system in a maize system (Power et al., 1991).",0,"mono","maize grain dry weight (3 year average)",0,NA,NA,"no cover crop, no-tillage",4,NA,NA,"hairy vetch, top growth retarded with herbicide, no-tillage","They found maize grain yields decreased with hairy vetch cover crops compared to winter fallow. ","The average yield of maize grain across 3 years was lower when hairy vetch was included as a winter cover crop compared to winter fallow. This outcome was consistent across cover crop termination strategies (unterminated, top growth retarded with herbicide, and fully terminated with herbicides).","56 Plots received one of the following cover crop treatments: hairy vetch cv. Madison @ 40 lb/acre. 56Cover crops were planted in September and terminated left in field and tillage and herbicide. 56 Plots were 37.21 sq m.","56 Power, J.F., Doran, J.W., & Koerner, P.T. (1991). Hairy vetch as a winter cover crop for dryland corn production. Journal of Production Agriculture, 4(1): 62-67. DOI: 8abc","Power et al. (1991)"
"1080",56,"56 A randomized complete block design study with 4 replications was conducted at 1 site from 1982-1985 in Lincoln, NE investigating the effects of cropping system in a maize system (Power et al., 1991).",0,"mono","maize grain dry weight (3 year average)",0,NA,NA,"no cover crop, no-tillage",5,NA,NA,"hairy vetch, herbicide termination, no-tillage","They found maize grain yields decreased with hairy vetch cover crops compared to winter fallow. ","The average yield of maize grain across 3 years was lower when hairy vetch was included as a winter cover crop compared to winter fallow. This outcome was consistent across cover crop termination strategies (unterminated, top growth retarded with herbicide, and fully terminated with herbicides).","56 Plots received one of the following cover crop treatments: hairy vetch cv. Madison @ 40 lb/acre. 56Cover crops were planted in September and terminated left in field and tillage and herbicide. 56 Plots were 37.21 sq m.","56 Power, J.F., Doran, J.W., & Koerner, P.T. (1991). Hairy vetch as a winter cover crop for dryland corn production. Journal of Production Agriculture, 4(1): 62-67. DOI: 8abc","Power et al. (1991)"
"1081",56,"56 A randomized complete block design study with 4 replications was conducted at 1 site from 1982-1985 in Lincoln, NE investigating the effects of cropping system in a maize system (Power et al., 1991).",0,"mono","total nitrogen uptake by maize grain (3 year average)",0,NA,NA,"no cover crop, no-tillage",2,NA,NA,"hairy vetch, unterminated, no-tillage","They found maize grain total nitrogen uptake decreased with hairy vetch cover crops compared to winter fallow. ","The average total nitrogen uptake of maize grain across 3 years was lower when hairy vetch was included as a winter cover crop compared to winter fallow. This outcome was consistent across cover crop termination strategies (unterminated, top growth retarded with herbicide, and fully terminated with herbicides).","56 Plots received one of the following cover crop treatments: hairy vetch cv. Madison @ 40 lb/acre. 56Cover crops were planted in September and terminated left in field and tillage and herbicide. 56 Plots were 37.21 sq m.","56 Power, J.F., Doran, J.W., & Koerner, P.T. (1991). Hairy vetch as a winter cover crop for dryland corn production. Journal of Production Agriculture, 4(1): 62-67. DOI: 8abc","Power et al. (1991)"
"1082",56,"56 A randomized complete block design study with 4 replications was conducted at 1 site from 1982-1985 in Lincoln, NE investigating the effects of cropping system in a maize system (Power et al., 1991).",0,"mono","total nitrogen uptake by maize grain (3 year average)",0,NA,NA,"no cover crop, no-tillage",4,NA,NA,"hairy vetch, top growth retarded with herbicide, no-tillage","They found maize grain total nitrogen uptake decreased with hairy vetch cover crops compared to winter fallow. ","The average total nitrogen uptake of maize grain across 3 years was lower when hairy vetch was included as a winter cover crop compared to winter fallow. This outcome was consistent across cover crop termination strategies (unterminated, top growth retarded with herbicide, and fully terminated with herbicides).","56 Plots received one of the following cover crop treatments: hairy vetch cv. Madison @ 40 lb/acre. 56Cover crops were planted in September and terminated left in field and tillage and herbicide. 56 Plots were 37.21 sq m.","56 Power, J.F., Doran, J.W., & Koerner, P.T. (1991). Hairy vetch as a winter cover crop for dryland corn production. Journal of Production Agriculture, 4(1): 62-67. DOI: 8abc","Power et al. (1991)"
"1083",56,"56 A randomized complete block design study with 4 replications was conducted at 1 site from 1982-1985 in Lincoln, NE investigating the effects of cropping system in a maize system (Power et al., 1991).",0,"mono","total nitrogen uptake by maize grain (3 year average)",0,NA,NA,"no cover crop, no-tillage",5,NA,NA,"hairy vetch, herbicide termination, no-tillage","They found maize grain total nitrogen uptake decreased with hairy vetch cover crops compared to winter fallow. ","The average total nitrogen uptake of maize grain across 3 years was lower when hairy vetch was included as a winter cover crop compared to winter fallow. This outcome was consistent across cover crop termination strategies (unterminated, top growth retarded with herbicide, and fully terminated with herbicides).","56 Plots received one of the following cover crop treatments: hairy vetch cv. Madison @ 40 lb/acre. 56Cover crops were planted in September and terminated left in field and tillage and herbicide. 56 Plots were 37.21 sq m.","56 Power, J.F., Doran, J.W., & Koerner, P.T. (1991). Hairy vetch as a winter cover crop for dryland corn production. Journal of Production Agriculture, 4(1): 62-67. DOI: 8abc","Power et al. (1991)"
"1084",56,"56 A randomized complete block design study with 4 replications was conducted at 1 site from 1982-1985 in Lincoln, NE investigating the effects of cropping system in a maize system (Power et al., 1991).",0,"mono","maize stover dry weight (3 year average)",0,NA,NA,"no cover crop, no-tillage",2,NA,NA,"hairy vetch, unterminated, no-tillage","They found the effect of hairy vetch on maize stover dry weight was dependent on hairy vetch termination strategy. ","The average maize stover dry weight across 3 years was lower when hairy vetch was unterminated or top growth was retarded with herbicides compared to winter fallow. However, when hairy vetch cover crops were fully terminated with herbicides maize stover dry weight was no different from plots with no winter cover crop.","56 Plots received one of the following cover crop treatments: hairy vetch cv. Madison @ 40 lb/acre. 56Cover crops were planted in September and terminated left in field and tillage and herbicide. 56 Plots were 37.21 sq m.","56 Power, J.F., Doran, J.W., & Koerner, P.T. (1991). Hairy vetch as a winter cover crop for dryland corn production. Journal of Production Agriculture, 4(1): 62-67. DOI: 8abc","Power et al. (1991)"
"1085",56,"56 A randomized complete block design study with 4 replications was conducted at 1 site from 1982-1985 in Lincoln, NE investigating the effects of cropping system in a maize system (Power et al., 1991).",0,"mono","maize stover dry weight (3 year average)",0,NA,NA,"no cover crop, no-tillage",4,NA,NA,"hairy vetch, top growth retarded with herbicide, no-tillage","They found the effect of hairy vetch on maize stover dry weight was dependent on hairy vetch termination strategy. ","The average maize stover dry weight across 3 years was lower when hairy vetch was unterminated or top growth was retarded with herbicides compared to winter fallow. However, when hairy vetch cover crops were fully terminated with herbicides maize stover dry weight was no different from plots with no winter cover crop.","56 Plots received one of the following cover crop treatments: hairy vetch cv. Madison @ 40 lb/acre. 56Cover crops were planted in September and terminated left in field and tillage and herbicide. 56 Plots were 37.21 sq m.","56 Power, J.F., Doran, J.W., & Koerner, P.T. (1991). Hairy vetch as a winter cover crop for dryland corn production. Journal of Production Agriculture, 4(1): 62-67. DOI: 8abc","Power et al. (1991)"
"1086",56,"56 A randomized complete block design study with 4 replications was conducted at 1 site from 1982-1985 in Lincoln, NE investigating the effects of cropping system in a maize system (Power et al., 1991).",0,"mono","maize stover dry weight (3 year average)",0,NA,NA,"no cover crop, no-tillage",5,NA,NA,"hairy vetch, herbicide termination, no-tillage","They found the effect of hairy vetch on maize stover dry weight was dependent on hairy vetch termination strategy. ","The average maize stover dry weight across 3 years was lower when hairy vetch was unterminated or top growth was retarded with herbicides compared to winter fallow. However, when hairy vetch cover crops were fully terminated with herbicides maize stover dry weight was no different from plots with no winter cover crop.","56 Plots received one of the following cover crop treatments: hairy vetch cv. Madison @ 40 lb/acre. 56Cover crops were planted in September and terminated left in field and tillage and herbicide. 56 Plots were 37.21 sq m.","56 Power, J.F., Doran, J.W., & Koerner, P.T. (1991). Hairy vetch as a winter cover crop for dryland corn production. Journal of Production Agriculture, 4(1): 62-67. DOI: 8abc","Power et al. (1991)"
