review,uid,title,journal,issue,volume,pages,date,year,authors,keywords,doi,article_no,isi_id,issn,isbn,title_lower
tillage,WOS:000600979500052,Adjusting corn nitrogen management by including a mineralizable-nitrogen test with the preplant and presidedress nitrate tests,AGRONOMY JOURNAL,4,112,3050-3064,JUL-AUG,2020,"Clark, Jason D. | Fernandez, Fabian G. | Veum, Kristen S. | Camberato, James J. | Carter, Paul R. | Ferguson, Richard B. | Franzen, David W. | Kaiser, Daniel E. | Kitchen, Newell R. | Laboski, Carrie A. M. | Nafziger, Emerson D. | Rosen, Carl J. | Sawyer, John E. | Shanahan, John F.",,10.1002/agj2.20228,NA,PI3FE,0002-1962,NA,adjusting corn nitrogen management by including a mineralizable-nitrogen test with the preplant and presidedress nitrate tests
tillage,WOS:000566699000068,Long-term impact of topsoil depth and amendments on carbon and nitrogen budgets in the surface layer of an Alfisol in Central Ohio,CATENA,NA,194,,NOV,2020,"Meena, Ram Swaroop | Lal, Rattan | Yadav, Gulab Singh",Aggregates | Carbon sequestration | Nitrogen | Amendments | Surface soil | Soil restoration | No-till | Compost | Topsoil depth,10.1016/j.catena.2020.104752,NA,NK4JS,0341-8162,NA,long-term impact of topsoil depth and amendments on carbon and nitrogen budgets in the surface layer of an alfisol in central ohio
tillage,WOS:000636219500007,Dryland cover crop soil health benefits are maintained with grazing in the US High and Central Plains,AGRICULTURE ECOSYSTEMS & ENVIRONMENT,NA,313,,JUN 15,2021,"Kelly, Courtland | Schipanski, Meagan E. | Tucker, Angela | Trujillo, Wilma | Holman, Johnathon D. | Obour, Augustine K. | Johnson, S. K. | Brummer, Joe E. | Haag, Lucas | Fonte, Steven J.",Aggregate stability | Integrated crop-livestock systems | Summer fallow | Water use | Winter wheat,10.1016/j.agee.2021.107358,NA,RH4VY,0167-8809,NA,dryland cover crop soil health benefits are maintained with grazing in the us high and central plains
tillage,WOS:000543786100001,"Cropping pattern changes diminish agroecosystem services in North and South Dakota, USA",AGRONOMY JOURNAL,1,112,1-24,JAN-FEB,2020,"O'Brien, Peter L. | Hatfield, Jerry L. | Dold, Christian | Kistner-Thomas, Erica J. | Wacha, Kenneth M.",,10.1002/agj2.20001,NA,MD2EJ,0002-1962,NA,"cropping pattern changes diminish agroecosystem services in north and south dakota, usa"
tillage,WOS:000515198500036,"Long-term impacts of topsoil depth and amendments on soil physical and hydrological properties of an Alfisol in central Ohio, USA",GEODERMA,NA,363,,APR 1,2020,"Meena, Ram Swaroop | Lal, Rattan | Yadav, Gulab Singh",Aggregate stability | Eastern Corn Belt of the US | Plant available water capacity | Pore size distribution | Simulated topsoil removal | Soil water retention,10.1016/j.geoderma.2019.114164,NA,KN9WR,0016-7061,NA,"long-term impacts of topsoil depth and amendments on soil physical and hydrological properties of an alfisol in central ohio, usa"
tillage,WOS:000513734200020,"2,4-D deposition is reduced and more variable immediately adjacent to cereal rye cover crop rows",WEED TECHNOLOGY,1,34,147-152,FEB,2020,"Haramoto, Erin R. | Sherman, Austin D. | Green, Jonathan D.",Amit Jhala | University of Nebraska | Lincoln | 2 | 4-D | saflufenacil | horseweed | Erigeron canadensis L | ERICA | soybean | Glycine max L | Merr | cereal rye | Secale cereale L | integrated weed management | weed emergence | weed biology | application technology,10.1017/wet.2019.82,NA,KL9KB,0890-037X,NA,"2,4-d deposition is reduced and more variable immediately adjacent to cereal rye cover crop rows"
tillage,WOS:000600983000045,"Interseeding cover crops in corn: Establishment, biomass, and competitiveness in on-farm trials",AGRONOMY JOURNAL,5,112,3733-3743,SEP-OCT,2020,"Brooker, Aaron P. | Renner, Karen A. | Basso, Bruno",,10.1002/agj2.20355,NA,PI3GN,0002-1962,NA,"interseeding cover crops in corn: establishment, biomass, and competitiveness in on-farm trials"
tillage,WOS:000594488000001,Reduced overwinter survival of unharvested corn in fields with cover crops,WEED BIOLOGY AND MANAGEMENT,4,20,147-153,DEC,2020,"Kosins, Alexis L. | Prieur, Abby-Gayle A. | Swihart, Robert K.",kernel germination | seed predators | volunteer corn | waste grain | Zea mays,10.1111/wbm.12211,NA,PK7NP,1444-6162,NA,reduced overwinter survival of unharvested corn in fields with cover crops
tillage,WOS:000542017600001,Phosphorus fertilizer optimization is affected by soybean varieties and placement strategy,JOURNAL OF PLANT NUTRITION,15,43,2336-2349,SEP 13,2020,"Rosa, Alexandre Tonon | Ruiz Diaz, Dorivar A. | Hansel, Fernando Dubou",P fertilization efficiency | P placement | P removal | P uptake | Soybean | varieties,10.1080/01904167.2020.1771583,NA,MM4CM,0190-4167,NA,phosphorus fertilizer optimization is affected by soybean varieties and placement strategy
tillage,WOS:000629655300002,Cover crops and tillage effects on carbon-nitrogen pools: A lysimeter study,VADOSE ZONE JOURNAL,2,20,,MAR,2021,"Singh, Gurbir | Kaur, Gurpreet | Williard, Karl W. J. | Schoonover, Jon E.",,10.1002/vzj2.20110,NA,QX9IL,NA,NA,cover crops and tillage effects on carbon-nitrogen pools: a lysimeter study
tillage,WOS:000592783700001,Effect of Soil Treatments and Amendments on the Nematode Community under Miscanthus Growing in a Lead Contaminated Military Site,AGRONOMY-BASEL,11,10,,NOV,2020,"Alasmary, Zafer | Todd, Tim | Hettiarachchi, Ganga M. | Stefanovska, Tatyana | Pidlisnyuk, Valentina | Roozeboom, Kraig | Erickson, Larry | Davis, Lawrence | Zhukov, Olexander",nematode communities | maturity index | diversity | mixed vegetation | phytotechnology | agronomic practices | biosolids | trophic groups | soil pollution,10.3390/agronomy10111727,NA,OW3IA,NA,NA,effect of soil treatments and amendments on the nematode community under miscanthus growing in a lead contaminated military site
tillage,WOS:000600983000094,Soil chemical properties after 12 years of tillage and crop rotation,AGRONOMY JOURNAL,5,112,4395-4406,SEP-OCT,2020,"Mikha, Maysoon M. | Hergert, Gary W. | Qiao, Xin | Maharjan, Bijesh",,10.1002/agj2.20281,NA,PI3GN,0002-1962,NA,soil chemical properties after 12 years of tillage and crop rotation
tillage,WOS:000535844200001,Identification of environmental factors that influence the likelihood of off-target movement of dicamba,PEST MANAGEMENT SCIENCE,9,76,3282-3291,SEP,2020,"Oseland, Eric | Bish, Mandy | Steckel, Larry | Bradley, Kevin",dicamba | drift | herbicide | volatility | soil pH | synthetic auxin,10.1002/ps.5887,NA,NA2EJ,1526-498X,NA,identification of environmental factors that influence the likelihood of off-target movement of dicamba
tillage,WOS:000543391800066,Reduction of Nitrogen Fertilizer Requirements and Nitrous Oxide Emissions Using Legume Cover Crops in a No-Tillage Sorghum Production System,SUSTAINABILITY,11,12,,JUN,2020,"Mahama, G. Y. | Prasad, P. V. V. | Roozeboom, K. L. | Nippert, J. B. | Rice, C. W.",crop rotation | cover crops | greenhouse gas emissions | legumes | nitrogen management | nitrous oxide | cropping system | sorghum,10.3390/su12114403,NA,MC6JX,NA,NA,reduction of nitrogen fertilizer requirements and nitrous oxide emissions using legume cover crops in a no-tillage sorghum production system
tillage,WOS:000575209200014,Legacy phosphorus concentration-discharge relationships in surface runoff and tile drainage from Ohio crop fields,JOURNAL OF ENVIRONMENTAL QUALITY,3,49,675-687,MAY-JUN,2020,"Osterholz, William R. | Hanrahan, Brittany R. | King, Kevin W.",,10.1002/jeq2.20070,NA,NW7OT,0047-2425,NA,legacy phosphorus concentration-discharge relationships in surface runoff and tile drainage from ohio crop fields
tillage,WOS:000513904900001,Soil carbon increased by twice the amount of biochar carbon applied after 6 years: Field evidence of negative priming,GLOBAL CHANGE BIOLOGY BIOENERGY,4,12,240-251,APR,2020,"Blanco-Canqui, Humberto | Laird, David A. | Heaton, Emily A. | Rathke, Samuel | Acharya, Bharat Sharma",biochar | carbon sequestration | dedicated bioenergy crops | soil physical properties | switchgrass,10.1111/gcbb.12665,NA,LC5SV,1757-1693,NA,soil carbon increased by twice the amount of biochar carbon applied after 6 years: field evidence of negative priming
tillage,WOS:000566762700013,Control of velvetleaf (Abutilon theophrasti) at two heights with POST herbicides in Nebraska popcorn,WEED TECHNOLOGY,4,34,560-567,AUG,2020,"Barnes, Ethann R. | Knezevic, Stevan Z. | Lawrence, Nevin C. | Irmak, Suat | Rodriguez, Oscar | Jhala, Amit J.",Efficacy | escaped weeds | late-season control | weed density | weed biomass reduction | yield,10.1017/wet.2020.14,NA,NK5HR,0890-037X,NA,control of velvetleaf (abutilon theophrasti) at two heights with post herbicides in nebraska popcorn
tillage,WOS:000612790200010,Efficacy of residual herbicides influenced by cover-crop residue for control of Amaranthus palmeri and A. tuberculatus in soybean,WEED TECHNOLOGY,1,35,77-81,FEB,2021,"Perkins, Clay M. | Gage, Karla L. | Norsworthy, Jason K. | Young, Bryan G. | Bradley, Kevin W. | Bish, Mandy D. | Hager, Aaron | Steckel, Lawrence E.",Acetochlor | flumioxazin | pyroxasulfone | S-metolachlor | Palmer amaranth | Amaranthus palmeri S | Wats | waterhemp | Amaranthus tuberculatus (Moq) Sauer | cereal rye | Secale cereale L | hairy vetch | Vicia villosa Roth | soybean | Glycine max (L.) Merr | Residual control,10.1017/wet.2020.77,NA,PZ5OR,0890-037X,NA,efficacy of residual herbicides influenced by cover-crop residue for control of amaranthus palmeri and a. tuberculatus in soybean
tillage,WOS:000575209200013,Runoff water quality after low-disturbance manure application in an alfalfa-grass hay crop forage system,JOURNAL OF ENVIRONMENTAL QUALITY,3,49,663-674,MAY-JUN,2020,"Sherman, Jessica F. | Young, Eric O. | Coblentz, Wayne K. | Cavadini, Jason",,10.1002/jeq2.20058,NA,NW7OT,0047-2425,NA,runoff water quality after low-disturbance manure application in an alfalfa-grass hay crop forage system
tillage,WOS:000514931700007,Assessment of high-input soybean management in the US Midwest: Balancing crop production with environmental performance,AGRICULTURE ECOSYSTEMS & ENVIRONMENT,NA,292,,APR 15,2020,"Greer, Kristin | Martins, Camila | White, Marshal | Pittelkow, Cameron M.",Soybean yield | High-input | Global warming potential | Energy efficiency | Nitrogen leaching | Freshwater ecotoxicity,10.1016/j.agee.2019.106811,NA,KN6FM,0167-8809,NA,assessment of high-input soybean management in the us midwest: balancing crop production with environmental performance
tillage,WOS:000561562500001,Complying with conservation compliance? An assessment of recent evidence in the US Corn Belt,ENVIRONMENTAL RESEARCH LETTERS,8,15,,AUG,2020,"Holland, Austin | Bennett, David | Secchi, Silvia",conservation compliance | soil erosion | conservation policy | policy assessment,10.1088/1748-9326/ab8f60,NA,NC9XC,1748-9326,NA,complying with conservation compliance? an assessment of recent evidence in the us corn belt
tillage,WOS:000540256900005,Leaching losses of dissolved organic carbon and nitrogen from agricultural soils in the upper US Midwest,SCIENCE OF THE TOTAL ENVIRONMENT,NA,734,,SEP 10,2020,"Hussain, Mir Zaman | Robertson, G. Philip | Basso, Bruno | Hamilton, Stephen K.",Dissolved organic matter | Nitrate | Corn | Grass | Poplar | Biofuel,10.1016/j.scitotenv.2020.139379,NA,LY1BH,0048-9697,NA,leaching losses of dissolved organic carbon and nitrogen from agricultural soils in the upper us midwest
tillage,WOS:000541004300010,"Crop growth, hydrology, and water quality dynamics in agricultural fields across the Western Lake Erie Basin: Multi -site veri fication of the Nutrient Tracking Tool (NTT)",SCIENCE OF THE TOTAL ENVIRONMENT,NA,726,,JUL 15,2020,"Guo, Tian | Confesor, Remegio | Saleh, Ali | King, Kevin",Best management practices | Nutrient load reductions | Dissolved reactive phosphorus | Crop yields | Subsurface drainage systems,10.1016/j.scitotenv.2020.138485,NA,LZ1QN,0048-9697,NA,"crop growth, hydrology, and water quality dynamics in agricultural fields across the western lake erie basin: multi -site veri fication of the nutrient tracking tool (ntt)"
tillage,WOS:000564650700001,Performance of a Ditch-Style Phosphorus Removal Structure for Treating Agricultural Drainage Water with Aluminum-Treated Steel Slag,WATER,8,12,,AUG,2020,"Shedekar, Vinayak S. | Penn, Chad J. | Pease, Lindsay | King, Kevin W. | Kalcic, Margaret M. | Livingston, Stan J.",Ohio | case study | subsurface drainage | dissolved phosphorus | phosphorus transport | phosphorus sorption materials | tile drainage | water quality | algal bloom | eutrophication,10.3390/w12082149,NA,NH4OI,NA,NA,performance of a ditch-style phosphorus removal structure for treating agricultural drainage water with aluminum-treated steel slag
tillage,WOS:000584390800010,Changes in Soil Hydro-Physical Properties by Cover Crops Relative to Tillage Management,EURASIAN SOIL SCIENCE,10,53,1446-1454,OCT,2020,"Cercioglu, M.",bulk density | cover crop | K-s | soil pores | tillage | water content,10.1134/S1064229320100051,NA,OK1DB,1064-2293,NA,changes in soil hydro-physical properties by cover crops relative to tillage management
tillage,WOS:000619587200001,Does harvesting cover crops eliminate the benefits of cover crops? Insights after three years,SOIL SCIENCE SOCIETY OF AMERICA JOURNAL,1,85,146-157,JAN,2021,"Blanco-Canqui, Humberto | Drewnoski, Mary E. | Rice, Daniel G.",,10.1002/saj2.20175,NA,RB2TR,0361-5995,NA,does harvesting cover crops eliminate the benefits of cover crops? insights after three years
tillage,WOS:000495117200001,Mechanisms underlying limited soil carbon gains in perennial and cover-cropped bioenergy systems revealed by stable isotopes,GLOBAL CHANGE BIOLOGY BIOENERGY,1,12,101-117,JAN,2020,"Ye, Chenglong | Hall, Steven J.",C-3 and C-4 plants | carbon sequestration | carbon stable isotopes | carbonate | cover crop | deep soil | no-till | reconstructed prairie | soil respiration,10.1111/gcbb.12657,NA,LX7IJ,1757-1693,NA,mechanisms underlying limited soil carbon gains in perennial and cover-cropped bioenergy systems revealed by stable isotopes
tillage,WOS:000553504400001,"Shifting agricultural practices to produce sustainable, low carbon intensity feedstocks for biofuel production",ENVIRONMENTAL RESEARCH LETTERS,8,15,,AUG,2020,"Liu, Xinyu | Kwon, Hoyoung | Northrup, Daniel | Wang, Michael",corn production | soil organic carbon | biofuel | regionalized life cycle analysis | cradle-to-farm-gate GHG emissions,10.1088/1748-9326/ab794e,NA,MR3QG,1748-9326,NA,"shifting agricultural practices to produce sustainable, low carbon intensity feedstocks for biofuel production"
tillage,WOS:000554909300004,Exploring long-term variety performance trials to improve environment-specific genotype x management recommendations: A case-study for winter wheat,FIELD CROPS RESEARCH,NA,255,,SEP 15,2020,"Munaro, L. B. | Hefley, T. J. | DeWolf, E. | Haley, S. | Fritz, A. K. | Zhang, G. | Haag, L. A. | Schlegel, A. J. | Edwards, J. T. | Marburger, D. | Alderman, P. | Jones-Diamond, S. M. | Johnson, J. | Lingenfelser, J. E. | Uneda-Trevisoli, S. H. | Lollato, R. P.",G x E x M | Long-term data | Exploratory analysis | Conditional inference trees | Management practices,10.1016/j.fcr.2020.107848,NA,MT4AG,0378-4290,NA,exploring long-term variety performance trials to improve environment-specific genotype x management recommendations: a case-study for winter wheat
tillage,WOS:000615466000001,Corn Nitrogen Status Diagnosis with an Innovative Multi-Parameter Crop Circle Phenom Sensing System,REMOTE SENSING,3,13,,FEB,2021,"Cummings, Cadan | Miao, Yuxin | Paiao, Gabriel Dias | Kang, Shujiang | Fernandez, Fabian G.",precision nitrogen management | active canopy sensing | integrated sensing system | machine learning | nitrogen nutrition index,10.3390/rs13030401,NA,QD4BO,NA,NA,corn nitrogen status diagnosis with an innovative multi-parameter crop circle phenom sensing system
pest,WOS:000530736500018,"The Efficacy of Ethaboxam as a Soybean Seed Treatment Toward Phytophthora, Phytopythium, and Pythium in Ohio",PLANT DISEASE,5,104,1421-1432,MAY,2020,"Scott, Kelsey | Eyre, Meredith | McDuffee, Dair | Dorrance, Anne E.",disease management | field crops | Glycine max | oilseeds and legumes | oomycetes | seed treatments,10.1094/PDIS-09-19-1818-RE,NA,LK3BS,0191-2917,NA,"the efficacy of ethaboxam as a soybean seed treatment toward phytophthora, phytopythium, and pythium in ohio"
pest,WOS:000530736500005,Fluopyram Suppresses Population Densities of Heterodera glycines in Field and Greenhouse Studies in Michigan,PLANT DISEASE,5,104,1305-1311,MAY,2020,"Roth, M. G. | Jacobs, J. L. | Napieralski, S. | Byrne, A. M. | Stouffer-Hopkins, A. | Warner, F. | Chilvers, M., I",chemical | disease management | field crops | fungi | nematodes | oilseeds and legumes,10.1094/PDIS-04-19-0874-RE,NA,LK3BS,0191-2917,NA,fluopyram suppresses population densities of heterodera glycines in field and greenhouse studies in michigan
pest,WOS:000500216600013,Reduced species richness of native bees in field margins associated with neonicotinoid concentrations in non-target soils,AGRICULTURE ECOSYSTEMS & ENVIRONMENT,NA,287,,JAN 1,2020,"Main, Anson R. | Webb, Elisabeth B. | Goyne, Keith W. | Mengel, Doreen",Biodiversity | Ecosystem services | Field margin | Pesticide impacts | Pollinators,10.1016/j.agee.2019.106693,NA,JS3NW,0167-8809,NA,reduced species richness of native bees in field margins associated with neonicotinoid concentrations in non-target soils
pest,WOS:000583435500021,Effects of ILeVO Seed Treatment on Heterodera glycines Reproduction and Soybean Yield in Small-Plot and Strip-Trial Experiments in Iowa,PLANT DISEASE,11,104,2914-2920,NOV,2020,"Bissonnette, Kaitlyn M. | Marett, Christopher C. | Mullaney, Mark P. | Gebhart, Gregory D. | Kyveryga, Peter M. | Mueller, Tristan A. | Tylka, Gregory L.",chemical | disease management | field crops | nematodes,10.1094/PDIS-06-19-1132-RE,NA,OI7DV,0191-2917,NA,effects of ilevo seed treatment on heterodera glycines reproduction and soybean yield in small-plot and strip-trial experiments in iowa
pest,WOS:000512886800001,Variation in soybean rhizosphere oomycete communities from Michigan fields with contrasting disease pressures,APPLIED SOIL ECOLOGY,NA,150,,JUN,2020,"Noel, Zachary A. | Chang, Hao-Xun | Chilvers, Martin, I",Oomycete | Soybean | Rhizosphere | Seed treatment,10.1016/j.apsoil.2019.103435,NA,KK6ZA,0929-1393,NA,variation in soybean rhizosphere oomycete communities from michigan fields with contrasting disease pressures
pest,WOS:000581964900001,Corn rootworm survey in North Dakota and a comparison of two sticky traps,JOURNAL OF APPLIED ENTOMOLOGY,10,144,897-910,DEC,2020,"Calles-Torrez, Veronica | Boetel, Mark A. | Knodel, Janet J.",adults | densities | Diabrotica barberi | Diabrotica virgifera virgifera | sticky traps | Zea mays,10.1111/jen.12826,NA,PD5XU,0931-2048,NA,corn rootworm survey in north dakota and a comparison of two sticky traps
pest,WOS:000637035600025,Contribution of Larvae Developing on Corn and Dry Beans to the Adult Population of Western Bean Cutworm in Michigan,ENVIRONMENTAL ENTOMOLOGY,1,50,232-237,FEB,2021,"Bunn, Dakota C. | de Oliveira, Eduardo Dias | Springborn, Frederick | Gonzalez-Meler, Miquel A. | Miller, Nicholas",Striacosta albicosta | stable carbon isotope | Zea mays | Phaseolus sp.,10.1093/ee/nvaa135,NA,RI6RL,0046-225X,NA,contribution of larvae developing on corn and dry beans to the adult population of western bean cutworm in michigan
pest,WOS:000573951700001,Developing a decision-making framework for insect pest management: a case study usingAphis glycines(Hemiptera:Aphididae),PEST MANAGEMENT SCIENCE,2,77,886-894,FEB,2021,"Dean, Ashley N. | Niemi, Jarad B. | Tyndall, John C. | Hodgson, Erin W. | O'Neal, Matthew E.",economic analysis | integrated pest management | soybean aphid | resistance management | modeling,10.1002/ps.6093,NA,PR5VK,1526-498X,NA,developing a decision-making framework for insect pest management: a case study usingaphis glycines(hemiptera:aphididae)
pest,WOS:000531510900036,Comparing Prophylactic Versus Threshold-Based Insecticide Programs for Striped Cucumber Beetle (Coleoptera: Chrysomelidae) Management in Watermelon,JOURNAL OF ECONOMIC ENTOMOLOGY,2,113,872-881,APR,2020,"Ternest, John J. | Ingwell, L. L. | Foster, R. E. | Kaplan, I",integrated pest management | insecticide | scouting | economics | watermelon,10.1093/jee/toz346,NA,LL4FE,0022-0493,NA,comparing prophylactic versus threshold-based insecticide programs for striped cucumber beetle (coleoptera: chrysomelidae) management in watermelon
pest,WOS:000486120900001,Field efficacy of soil insecticides on pyrethroid-resistant western corn rootworms (Diabrotica virgifera virgifera LeConte),PEST MANAGEMENT SCIENCE,2,76,827-833,FEB,2020,"Souza, Dariane | Peterson, Julie A. | Wright, Robert J. | Meinke, Lance J.",Diabrotica virgifera virgifera | western corn rootworm | insecticide resistance | pyrethroid resistance | soil insecticides | resistance management,10.1002/ps.5586,NA,KC1IA,1526-498X,NA,field efficacy of soil insecticides on pyrethroid-resistant western corn rootworms (diabrotica virgifera virgifera leconte)
pest,WOS:000531510900044,Implementation of a Diagnostic-Concentration Bioassay for Detection of Susceptibility to Pyrethroids in Soybean Aphid (Hemiptera: Aphididae),JOURNAL OF ECONOMIC ENTOMOLOGY,2,113,932-939,APR,2020,"Menger, James | Beauzay, Patrick | Chirumamilla, Anitha | Dierks, Cole | Gavloski, John | Glogoza, Phillip | Hamilton, Krista | Hodgson, Erin W. | Knodel, Janet J. | MacRae, Ian, V | Pezzini, Daniela T. | Potter, Bruce D. | Varenhorst, Adam J. | Koch, Robert L.",glass-vial | bioassay | cross-resistance | lambda-cyhalothrin | bifenthrin,10.1093/jee/toz351,NA,LL4FE,0022-0493,NA,implementation of a diagnostic-concentration bioassay for detection of susceptibility to pyrethroids in soybean aphid (hemiptera: aphididae)
pest,WOS:000525914100013,Diverse patterns of constitutive and inducible overexpression of detoxifying enzyme genes among resistant Aphis glycines populations,PESTICIDE BIOCHEMISTRY AND PHYSIOLOGY,NA,164,100-114,MAR,2020,"Paula, Debora Pires | Menger, James | Andow, David A. | Koch, Robert L.",Cytochrome P450 monooxygenases | Esterases | Glutathione S-transferases (GST) | Soybean aphid,10.1016/j.pestbp.2019.12.012,NA,LD3DU,0048-3575,NA,diverse patterns of constitutive and inducible overexpression of detoxifying enzyme genes among resistant aphis glycines populations
pest,WOS:000617814000013,Lifetime Pesticide Use and Monoclonal Gammopathy of Undetermined Significance in a Prospective Cohort of Male Farmers,ENVIRONMENTAL HEALTH PERSPECTIVES,1,129,,JAN,2021,"Hofmann, Jonathan N. | Freeman, Laura E. Beane | Murata, Kazunori | Andreotti, Gabriella | Shearer, Joseph J. | Thoren, Katie | Ramanathan, Lakshmi | Parks, Christine G. | Koutros, Stella | Lerro, Catherine C. | Liu, Danping | Rothman, Nathaniel | Lynch, Charles F. | Graubard, Barry, I | Sandler, Dale P. | Alavanja, Michael C. | Landgren, Ola",,10.1289/EHP6960,NA,QG8EG,0091-6765,NA,lifetime pesticide use and monoclonal gammopathy of undetermined significance in a prospective cohort of male farmers
pest,WOS:000558519300007,"Cross-Ecosystem Effects of Agricultural Tile Drainage, Surface Runoff, and Selenium in the Prairie Pothole Region",WETLANDS,3,40,527-538,JUN,2020,"Henry, Brianna L. | Wesner, Jeff S. | Kerby, Jacob L.",Prairie potholes | Neonicotinoids | Selenium | Subsidies | Tile drainage | Aquatic insects,10.1007/s13157-019-01194-3,NA,MY6IU,0277-5212,NA,"cross-ecosystem effects of agricultural tile drainage, surface runoff, and selenium in the prairie pothole region"
pest,WOS:000627000100001,"Neonicotinoid Insecticides in Surface Water, Groundwater, and Wastewater Across Land-Use Gradients and Potential Effects",ENVIRONMENTAL TOXICOLOGY AND CHEMISTRY,4,40,1017-1033,APR,2021,"Berens, Matthew J. | Capel, Paul D. | Arnold, William A.",Insecticides | Neonicotinoids | Pollution | Aquatic life | Environmental monitoring,10.1002/etc.4959,NA,RC0XM,0730-7268,NA,"neonicotinoid insecticides in surface water, groundwater, and wastewater across land-use gradients and potential effects"
pest,WOS:000500216600003,Neonicotinoid insecticide concentrations in agricultural wetlands and associations with aquatic invertebrate communities,AGRICULTURE ECOSYSTEMS & ENVIRONMENT,NA,287,,JAN 1,2020,"Schepker, Travis J. | Webb, Elisabeth B. | Tillitt, Donald | LaGrange, Ted",Neonicotinoid | Vegetative buffers | Wetlands | Aquatic invertebrates,10.1016/j.agee.2019.106678,NA,JS3NW,0167-8809,NA,neonicotinoid insecticide concentrations in agricultural wetlands and associations with aquatic invertebrate communities
pest,WOS:000564562000010,Population-level variation in neonicotinoid tolerance in nymphs of the Heptageniidae,ENVIRONMENTAL POLLUTION,NA,265,,OCT,2020,"Rackliffe, D. Riley | Hoverman, Jason T.",Mayfly | Neonicotinoid | Aquatic toxicity | Pesticide resistance | EC50,10.1016/j.envpol.2020.114803,NA,NH3GK,0269-7491,NA,population-level variation in neonicotinoid tolerance in nymphs of the heptageniidae
pest,WOS:000569415400005,Beyond neonicotinoids - Wild pollinators are exposed to a range of pesticides while foraging in agroecosystems,SCIENCE OF THE TOTAL ENVIRONMENT,NA,742,,NOV 10,2020,"Main, Anson R. | Hladik, Michelle L. | Webb, Elisabeth B. | Goyne, Keith W. | Mengel, Doreen",Wild bees | Butterflies | Exposure | Insecticides | Fungicides | Herbicides,10.1016/j.scitotenv.2020.140436,NA,NO3WB,0048-9697,NA,beyond neonicotinoids - wild pollinators are exposed to a range of pesticides while foraging in agroecosystems
pest,WOS:000614127700017,Evaluating combinations of bioinsecticides and adjuvants for managing Thrips tabaci (thysanoptera: Thripidae) in onion production systems,CROP PROTECTION,NA,142,,APR,2021,"Iglesias, Lindsy | Groves, Russell L. | Bradford, Benjamin | Harding, Riley S. | Nault, Brian A.",Allium cepa L. | Onion thrips | Neem | Pyrethrins | Spinosad | Isaria fumosorosea | Organic agriculture,10.1016/j.cropro.2020.105527,NA,QB4RJ,0261-2194,NA,evaluating combinations of bioinsecticides and adjuvants for managing thrips tabaci (thysanoptera: thripidae) in onion production systems
pest,WOS:000642433100001,Emerging investigator series: municipal wastewater as a year-round point source of neonicotinoid insecticides that persist in an effluent-dominated stream,ENVIRONMENTAL SCIENCE-PROCESSES & IMPACTS,NA,NA,,APR 16,2021,"Webb, Danielle T. | Zhi, Hui | Kolpin, Dana W. | Klaper, Rebecca D. | Iwanowicz, Luke R. | LeFevre, Gregory H.",,10.1039/d1em00065a,NA,RQ5BP,2050-7887,NA,emerging investigator series: municipal wastewater as a year-round point source of neonicotinoid insecticides that persist in an effluent-dominated stream
pest,WOS:000553823000001,Insecticide use and risk of non-Hodgkin lymphoma subtypes: A subset meta-analysis of the North American Pooled Project,INTERNATIONAL JOURNAL OF CANCER,12,147,3370-3383,DEC 15,2020,"Kachuri, Linda | Freeman, Laura E. Beane | Spinelli, John J. | Blair, Aaron | Pahwa, Manisha | Koutros, Stella | Hoar Zahm, Shelia | Cantor, Kenneth P. | Weisenburger, Dennis D. | Pahwa, Punam | Dosman, James A. | McLaughlin, John R. | Demers, Paul A. | Harris, Shelley A.",insecticides | meta-analysis | non-Hodgkin lymphoma (NHL) | organochlorines | pesticides,10.1002/ijc.33164,NA,OI9JU,0020-7136,NA,insecticide use and risk of non-hodgkin lymphoma subtypes: a subset meta-analysis of the north american pooled project
nutrient,WOS:000543786100006,"Strip-till, other management strategies, and their interactive effects on corn grain and soybean seed yield",AGRONOMY JOURNAL,1,112,72-80,JAN-FEB,2020,"Potratz, Derek J. | Mourtzinis, Spyridon | Gaska, John | Lauer, Joseph | Arriaga, Francisco J. | Conley, Shawn P.",,10.1002/agj2.20067,NA,MD2EJ,0002-1962,NA,"strip-till, other management strategies, and their interactive effects on corn grain and soybean seed yield"
nutrient,WOS:000542017600001,Phosphorus fertilizer optimization is affected by soybean varieties and placement strategy,JOURNAL OF PLANT NUTRITION,15,43,2336-2349,SEP 13,2020,"Rosa, Alexandre Tonon | Ruiz Diaz, Dorivar A. | Hansel, Fernando Dubou",P fertilization efficiency | P placement | P removal | P uptake | Soybean | varieties,10.1080/01904167.2020.1771583,NA,MM4CM,0190-4167,NA,phosphorus fertilizer optimization is affected by soybean varieties and placement strategy
nutrient,WOS:000493461300001,Evaluation of OptRx (TM) active optical sensor to monitor soybean response to nitrogen inputs,JOURNAL OF THE SCIENCE OF FOOD AND AGRICULTURE,1,100,154-160,JAN 15,2020,"Sivarajan, Saravanan | Maharlooei, Mohammadmehdi | Kandel, Herman | Buetow, Ryan R. | Nowatzki, John | Bajwa, Sreekala G.",OptRx (TM) sensor | nitrogen | soybeans | vegetation index,10.1002/jsfa.10008,NA,JQ3JB,0022-5142,NA,evaluation of optrx (tm) active optical sensor to monitor soybean response to nitrogen inputs
