review,uid,title,journal,issue,volume,pages,date,year,authors,keywords,doi,article_no,isi_id,issn,isbn,title_lower
nutrient,WOS:000766460300001,Quality or Quantity? Determining the Impact of Fine Root Traits on Soil Health in Row Crop Agriculture,JOURNAL OF SOIL SCIENCE AND PLANT NUTRITION,2,22,2322-2333,JUN,2022,"Martin, Tvisha | Culman, Steve | Sprunger, Christine D.",Fine roots | Soil health | Midwest | Agroecosystems | Nitrogen | Carbon,10.1007/s42729-022-00811-1,NA,2A3QH,0718-9508,NA,quality or quantity? determining the impact of fine root traits on soil health in row crop agriculture
nutrient,WOS:000806765400002,"Extraction of reflectance spectra features for estimation of surface, subsurface, and profile soil properties",COMPUTERS AND ELECTRONICS IN AGRICULTURE,NA,196,,MAY,2022,"Zhou, Peng | Sudduth, Kenneth A. | Veum, Kristen S. | Li, Minzan","Diffuse reflectance spectroscopy | Backward interval partial least squares | Genetic algorithm-back propagation neural network | Surface, subsurface, and profile soils | Precision agriculture",10.1016/j.compag.2022.106845,NA,1W4SQ,0168-1699,NA,"extraction of reflectance spectra features for estimation of surface, subsurface, and profile soil properties"
nutrient,WOS:000771565800001,Conservation practices induce tradeoffs in soil function: Observations from the northern Great Plains,SOIL SCIENCE SOCIETY OF AMERICA JOURNAL,NA,NA,,MAR 22,2022,"Liebig, Mark A. | Acosta-Martinez, Veronica | Archer, David W. | Halvorson, Jonathan J. | Hendrickson, John R. | Kronberg, Scott L. | Samson-Liebig, Susan E. | Vetter, Jennifer M.",,10.1002/saj2.20375,NA,ZX0AW,0361-5995,NA,conservation practices induce tradeoffs in soil function: observations from the northern great plains
nutrient,WOS:000768730700001,Farm management optimization under uncertainty with impacts on water quality and economic risk,IISE TRANSACTIONS,12,54,1143-1160,SEP 15,2022,"Emirhuseyinoglu, Gorkem | Ryan, Sarah M.",Farm management optimization | stochastic programming | nitrate loss | crop insurance | fertilizer application,10.1080/24725854.2022.2031351,NA,4N0KA,2472-5854,NA,farm management optimization under uncertainty with impacts on water quality and economic risk
nutrient,WOS:000788794600001,Improving crop modeling to better simulate maize yield variability under different irrigation managements,AGRICULTURAL WATER MANAGEMENT,NA,262,,MAR 31,2022,"Abimbola, Olufemi P. | Franz, Trenton E. | Rudnick, Daran | Heeren, Derek | Yang, Haishun | Wolf, Adam | Katimbo, Abia | Nakabuye, Hope N. | Amori, Anthony",Yield prediction | Irrigation | Hybrid-Maize | Multi-parameter estimation | In-situ sensors,10.1016/j.agwat.2021.107429,NA,0W1KJ,0378-3774,NA,improving crop modeling to better simulate maize yield variability under different irrigation managements
nutrient,WOS:000827036000001,From Farm to Flight: CoverCress as a Low Carbon Intensity Cash Cover Crop for Sustainable Aviation Fuel Production. A Review of Progress Towards Commercialization,FRONTIERS IN ENERGY RESEARCH,NA,10,,JUN 24,2022,"Phippen, Winthrop B. | Rhykerd, Rob | Sedbrook, John C. | Handel, Cristine | Csonka, Steve",bioenergy | Thlaspi arvense | cover crop | low-carbon fuel | public-private partnership | carbon intensity | sustainable aviation fuel,10.3389/fenrg.2022.793776,NA,3A1PJ,2296-598X,NA,from farm to flight: covercress as a low carbon intensity cash cover crop for sustainable aviation fuel production. a review of progress towards commercialization
nutrient,WOS:000774322900001,10 m crop type mapping using Sentinel-2 reflectance and 30 m cropland data layer product,INTERNATIONAL JOURNAL OF APPLIED EARTH OBSERVATION AND GEOINFORMATION,NA,107,,MAR,2022,"Tran, Khuong H. | Zhang, Hankui K. | McMaine, John T. | Zhang, Xiaoyang | Luo, Dong",Cropland data layer | Sentinel-2 | Time series | Machine learning | Land cover mapping | High resolution,10.1016/j.jag.2022.102692,NA,0B0GQ,1569-8432,NA,10 m crop type mapping using sentinel-2 reflectance and 30 m cropland data layer product
nutrient,WOS:000747491800020,Woody perennial polycultures in the US Midwest enhance biodiversity and ecosystem functions,ECOSPHERE,1,13,,JAN,2022,"Kreitzman, Maayan | Eyster, Harold | Mitchell, Matthew | Czajewska, Aldona | Keeley, Keefe | Smukler, Sean | Sullivan, Noah | Verster, Adrian | Chan, Kai M. A.",agriculture | agroecology | agroforestry | beta diversity | biodiversity | diversified agricultural systems | ecosystem services | multifunctional | perennial crops | perennial polyculture | sustainable transition | U | S | Midwest | yields,10.1002/ecs2.3890,NA,YN8GV,2150-8925,NA,woody perennial polycultures in the us midwest enhance biodiversity and ecosystem functions
nutrient,WOS:000687460800001,Information Inputs and Technical Efficiency in Midwest Corn Production: Evidence from Farmers' Use of Yield and Soil Maps,AMERICAN JOURNAL OF AGRICULTURAL ECONOMICS,2,104,589-612,MAR,2022,"McFadden, Jonathan R. | Rosburg, Alicia | Njuki, Eric",ARMS data | control functions | corn production | farm data | georeferenced soil maps | information inputs | precision agriculture | stochastic frontier | technical efficiency | yield maps,10.1111/ajae.12251,NA,ZC3ZR,0002-9092,NA,information inputs and technical efficiency in midwest corn production: evidence from farmers' use of yield and soil maps
nutrient,WOS:000764882700009,Development of a data-assimilation system to forecast agricultural systems: A case study of constraining soil water and soil nitrogen dynamics in the APSIM model,SCIENCE OF THE TOTAL ENVIRONMENT,NA,820,,MAY 10,2022,"Kivi, Marissa S. | Blakely, Bethany | Masters, Michael | Bernacchi, Carl J. | Miguez, Fernando E. | Dokoohaki, Hamze",Agricultural forecasting | State-parameter data assimilation | Filter divergence | APSIM | Soil moisture | Nitrate leaching,10.1016/j.scitotenv.2022.153192,NA,ZN2PO,0048-9697,NA,development of a data-assimilation system to forecast agricultural systems: a case study of constraining soil water and soil nitrogen dynamics in the apsim model
nutrient,WOS:000793249400003,Estimate soil moisture of maize by combining support vector machine and chaotic whale optimization algorithm,AGRICULTURAL WATER MANAGEMENT,NA,267,,JUN 1,2022,"He, Bohao | Jia, Biying | Zhao, Yanghe | Wang, Xu | Wei, Mao | Dietzel, Ranae",Soil moisture | Support vector machine | Hybrid model | Agricultural irrigation | Time series forecasting | Smart agriculture,10.1016/j.agwat.2022.107618,NA,1C6TR,0378-3774,NA,estimate soil moisture of maize by combining support vector machine and chaotic whale optimization algorithm
nutrient,WOS:000767205100001,"Agronomic performance, nitrogen acquisition and water-use efficiency of the perennial grain crop Thinopyrum intermedium in a monoculture and intercropped with alfalfa in Scandinavia",AGRONOMY FOR SUSTAINABLE DEVELOPMENT,2,42,,APR,2022,"Martensson, Linda-Maria Dimitrova | Barreiro, Ana | Li, Shoujiao | Jensen, Erik Steen",Intermediate wheatgrass | Grain yield | Straw yield | Drought | N content | N-2 fixation | Lucerne,10.1007/s13593-022-00752-0,NA,ZQ6HZ,1774-0746,NA,"agronomic performance, nitrogen acquisition and water-use efficiency of the perennial grain crop thinopyrum intermedium in a monoculture and intercropped with alfalfa in scandinavia"
nutrient,WOS:000725940600001,A new open-path eddy covariance method for nitrous oxide and other trace gases that minimizes temperature corrections,GLOBAL CHANGE BIOLOGY,4,28,1446-1457,FEB,2022,"Pan, Da | Gelfand, Ilya | Tao, Lei | Abraha, Michael | Sun, Kang | Guo, Xuehui | Chen, Jiquan | Robertson, G. Philip | Zondlo, Mark A.",air-surface exchange flux | CH4 | CO2 | eddy covariance | laser | N2O | open path | Trace gas sensing,10.1111/gcb.15986,NA,YH0MZ,1354-1013,NA,a new open-path eddy covariance method for nitrous oxide and other trace gases that minimizes temperature corrections
nutrient,WOS:000662106500001,Evaluating Multiple Diagnostic Tools for Monitoring In-season Nitrogen Status of Chipping Potatoes in the Upper Midwest of the USA,POTATO RESEARCH,1,65,31-50,MAR,2022,"Wang, Yi | Naber, Mack | Crosby, Trevor | Liang, Guolong",Fertilization | Nitrate | Petiole | Solanum tuberosum L | Total nitrogen | Whole leaf | Whole vine,10.1007/s11540-021-09507-y,NA,YO9KZ,0014-3065,NA,evaluating multiple diagnostic tools for monitoring in-season nitrogen status of chipping potatoes in the upper midwest of the usa
nutrient,WOS:000792923400003,"Third and fourth year biomass yields of Miscanthus x giganteus, switchgrass, big bluestem, and prairie cordgrass in southern Manitoba, Canada: Latitude of origin affects biomass yield among native grasses",BIOMASS & BIOENERGY,NA,160,,MAY,2022,"Friesen, Patrick C. | Fink, Wilson | Slama, Ardelle | Cattani, Douglas J.",Miscanthus x giganteus | Switchgrass | Big bluestem | Prairie cordgrass | Biomass feedstocks | Bioenergy | Biomaterials | Carbon capture and sequestration | C 4 photosynthesis | Warm season perennial grasses | Tall grass prairie | Perennial cropping systems,10.1016/j.biombioe.2022.106441,NA,1C1YO,0961-9534,NA,"third and fourth year biomass yields of miscanthus x giganteus, switchgrass, big bluestem, and prairie cordgrass in southern manitoba, canada: latitude of origin affects biomass yield among native grasses"
nutrient,WOS:000844592800001,"Effects of precipitation seasonality, irrigation, vegetation cycle and soil type on enhanced weathering - modeling of cropland case studies across four sites",BIOGEOSCIENCES,16,19,3877-3896,AUG 26,2022,"Cipolla, Giuseppe | Calabrese, Salvatore | Porporato, Amilcare | Noto, Leonardo, V",,10.5194/bg-19-3877-2022,NA,3Z7JJ,1726-4170,NA,"effects of precipitation seasonality, irrigation, vegetation cycle and soil type on enhanced weathering - modeling of cropland case studies across four sites"
nutrient,WOS:000810949600001,"Geomorphic Controls on Floodplain Connectivity, Ecosystem Services, and Sensitivity to Climate Change: An Example From the Lower Missouri River",WATER RESOURCES RESEARCH,6,58,,JUN,2022,"Jacobson, Robert B. | Bouska, Kristen L. | Bulliner, Edward A. | Lindner, Garth A. | Paukert, Craig P.",floodplain dynamics | geomorphology | fluvial | climate impacts | regional planning,10.1029/2021WR031204,NA,2C6AT,0043-1397,NA,"geomorphic controls on floodplain connectivity, ecosystem services, and sensitivity to climate change: an example from the lower missouri river"
nutrient,WOS:000766353800001,Boosting climate change mitigation potential of perennial lignocellulosic crops grown on marginal lands,ENVIRONMENTAL RESEARCH LETTERS,4,17,,APR 1,2022,"Martinez-Feria, R. A. | Basso, B. | Kim, S.",emulators | nitrogen | marginal lands | biofuels | switchgrass | ensemble models,10.1088/1748-9326/ac541b,NA,ZP3VS,1748-9326,NA,boosting climate change mitigation potential of perennial lignocellulosic crops grown on marginal lands
nutrient,WOS:000785537700001,Irrigation Water Management Tools and Alternative Irrigation Sources Trends and Perceptions by Farmers from the Delta Regions of the Lower Mississippi River Basin in South Central USA,AGRONOMY-BASEL,4,12,,APR,2022,"Quintana-Ashwell, Nicolas | Gholson, Drew | Kaur, Gurpreet | Singh, Gurbir | Massey, Joseph | Krutz, L. Jason | Henry, Christopher G. | Cooke, Trey, III | Reba, Michele | Locke, Martin A.",irrigation | groundwater | alluvial aquifer | water conservation adoption | row crops | Mississippi Delta | precision agriculture | Lower Mississippi River Valley,10.3390/agronomy12040894,NA,0R3ZP,NA,NA,irrigation water management tools and alternative irrigation sources trends and perceptions by farmers from the delta regions of the lower mississippi river basin in south central usa
nutrient,WOS:000796942900001,Modulation of Wheat Yield Components in Response to Management Intensification to Reduce Yield Gaps,FRONTIERS IN PLANT SCIENCE,NA,13,,MAY 2,2022,"Jaenisch, Brent R. | Munaro, Lucas B. | Jagadish, S. V. Krishna | Lollato, Romulo P.",intensive management | Triticum aestivum L | crop density | fungicide | fertility | biomass | kernels m(-2) | kernel weight,10.3389/fpls.2022.772232,NA,1I0QQ,1664-462X,NA,modulation of wheat yield components in response to management intensification to reduce yield gaps
nutrient,WOS:000849544900001,Feasibility assessment on use of proximal geophysical sensors to support precision management,VADOSE ZONE JOURNAL,NA,NA,,SEP 3,2022,"Becker, Sophia M. | Franz, Trenton E. | Abimbola, Olufemi | Steele, Dean D. | Flores, J. Paulo | Jia, Xinhua | Scherer, Thomas F. | Rudnick, Daran R. | Neale, Christopher M. U.",,10.1002/vzj2.20228,NA,4G9ZO,NA,NA,feasibility assessment on use of proximal geophysical sensors to support precision management
nutrient,WOS:000853496500006,Use of high-resolution ground conductivity measurements for denitrifying conservation practice placement,ENVIRONMENTAL MONITORING AND ASSESSMENT,10,194,,OCT,2022,"Streeter, Matthew T. | Vogelgesang, Jason | Schilling, Keith E. | Burras, C. Lee",Agricultural conservation | Ground conductivity | Denitrification | Best management practice,10.1007/s10661-022-10441-w,NA,4M7IT,0167-6369,NA,use of high-resolution ground conductivity measurements for denitrifying conservation practice placement
