Paper_id,Duration,Year_result,Loc_multi_results,Review_id,Group_RV,Response_var,Response_var_units,Stat_test,Stat_type,Trt_id1,Trt1_interaction,Trt1_interaction2,Trt_id1value,Trt_id2,Trt2_interaction,Trt2_interaction2,Trt_id2value,Sig_level,Effect,Effect_norm,Group_finelevel,Trt_id1name,Trt_id1description,Trt_id2name,Trt_id2description,Reviewers_results_short,Reviewers_results_long,Authors_comments
80,2010-2,1,1,Seed Protection,Pest Regulation,number of male Western Corn Rootworm beetles,#,LSM,mean,0,4,,264.7,1,4,,88.3,ns,,0,untreated_soilI,untreated maize,untreated Isoline seeds,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) Isoline seeds,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) Isoline seeds,,,"The number of western corn rootworm beetles emerging from tents varied significantly across environment, maize treatment, gender, and all possible two-factor interactions. When averaged across years, environments, and genders, significantly more western corn rootworm beetles emerged from isoline maize than from all other treatments. Significantly fewer western corn rootworm beetles emerged from the 100:0 treatment (100% mCry3A þ eCry3.1Ab) coupled with Force CS than from all other treatments (Fig. 1A and B). Overall, there was a slight, nonsignificant female bias in the number of beetles recovered from transgenic treatments. Gender and the interaction of gender and treatment were significant in the overall analysis."
80,2010-2,1,1,Seed Protection,Pest Regulation,number of male Western Corn Rootworm beetles,#,LSM,sem,0,4,,54.9,1,4,,11.3,ns,,0,untreated_soilI,untreated maize,untreated Isoline seeds,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) Isoline seeds,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) Isoline seeds,,,"The number of western corn rootworm beetles emerging from tents varied significantly across environment, maize treatment, gender, and all possible two-factor interactions. When averaged across years, environments, and genders, significantly more western corn rootworm beetles emerged from isoline maize than from all other treatments. Significantly fewer western corn rootworm beetles emerged from the 100:0 treatment (100% mCry3A þ eCry3.1Ab) coupled with Force CS than from all other treatments (Fig. 1A and B). Overall, there was a slight, nonsignificant female bias in the number of beetles recovered from transgenic treatments. Gender and the interaction of gender and treatment were significant in the overall analysis."
80,2010-2,2,1,Seed Protection,Pest Regulation,number of female Western Corn Rootworm beetles,#,LSM,mean,0,2,,37,1,2,,6.7,ns,,0,untreated_soilI,untreated maize,untreated 95:5 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 95:5 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 95:5 mCry3A and eCry3.1Ab seed blend,,,"The number of western corn rootworm beetles emerging from tents varied significantly across environment, maize treatment, gender, and all possible two-factor interactions. When averaged across years, environments, and genders, significantly more western corn rootworm beetles emerged from isoline maize than from all other treatments. Significantly fewer western corn rootworm beetles emerged from the 100:0 treatment (100% mCry3A þ eCry3.1Ab) coupled with Force CS than from all other treatments (Fig. 1A and B). Overall, there was a slight, nonsignificant female bias in the number of beetles recovered from transgenic treatments. Gender and the interaction of gender and treatment were significant in the overall analysis."
80,2010-2,2,1,Seed Protection,Pest Regulation,number of female Western Corn Rootworm beetles,#,LSM,sem,0,2,,17,1,2,,3.5,ns,,0,untreated_soilI,untreated maize,untreated 95:5 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 95:5 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 95:5 mCry3A and eCry3.1Ab seed blend,,,"The number of western corn rootworm beetles emerging from tents varied significantly across environment, maize treatment, gender, and all possible two-factor interactions. When averaged across years, environments, and genders, significantly more western corn rootworm beetles emerged from isoline maize than from all other treatments. Significantly fewer western corn rootworm beetles emerged from the 100:0 treatment (100% mCry3A þ eCry3.1Ab) coupled with Force CS than from all other treatments (Fig. 1A and B). Overall, there was a slight, nonsignificant female bias in the number of beetles recovered from transgenic treatments. Gender and the interaction of gender and treatment were significant in the overall analysis."
80,2010-2,2,1,Seed Protection,Pest Regulation,number of female Western Corn Rootworm beetles,#,LSM,mean,0,3,,11.3,1,3,,1.3,0.05,,1,untreated_soilI,untreated maize,untreated 100:0 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 100:0 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 100:0 mCry3A and eCry3.1Ab seed blend,,,"The number of western corn rootworm beetles emerging from tents varied significantly across environment, maize treatment, gender, and all possible two-factor interactions. When averaged across years, environments, and genders, significantly more western corn rootworm beetles emerged from isoline maize than from all other treatments. Significantly fewer western corn rootworm beetles emerged from the 100:0 treatment (100% mCry3A þ eCry3.1Ab) coupled with Force CS than from all other treatments (Fig. 1A and B). Overall, there was a slight, nonsignificant female bias in the number of beetles recovered from transgenic treatments. Gender and the interaction of gender and treatment were significant in the overall analysis."
80,2010-2,2,1,Seed Protection,Pest Regulation,number of female Western Corn Rootworm beetles,#,LSM,sem,0,3,,3.2,1,3,,0.9,0.05,,1,untreated_soilI,untreated maize,untreated 100:0 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 100:0 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 100:0 mCry3A and eCry3.1Ab seed blend,,,"The number of western corn rootworm beetles emerging from tents varied significantly across environment, maize treatment, gender, and all possible two-factor interactions. When averaged across years, environments, and genders, significantly more western corn rootworm beetles emerged from isoline maize than from all other treatments. Significantly fewer western corn rootworm beetles emerged from the 100:0 treatment (100% mCry3A þ eCry3.1Ab) coupled with Force CS than from all other treatments (Fig. 1A and B). Overall, there was a slight, nonsignificant female bias in the number of beetles recovered from transgenic treatments. Gender and the interaction of gender and treatment were significant in the overall analysis."
80,2010-2,2,1,Seed Protection,Pest Regulation,number of female Western Corn Rootworm beetles,#,LSM,mean,0,4,,723.7,1,4,,305.7,ns,,0,untreated_soilI,untreated maize,untreated Isoline seeds,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) Isoline seeds,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) Isoline seeds,,,"The number of western corn rootworm beetles emerging from tents varied significantly across environment, maize treatment, gender, and all possible two-factor interactions. When averaged across years, environments, and genders, significantly more western corn rootworm beetles emerged from isoline maize than from all other treatments. Significantly fewer western corn rootworm beetles emerged from the 100:0 treatment (100% mCry3A þ eCry3.1Ab) coupled with Force CS than from all other treatments (Fig. 1A and B). Overall, there was a slight, nonsignificant female bias in the number of beetles recovered from transgenic treatments. Gender and the interaction of gender and treatment were significant in the overall analysis."
80,2010-2,2,1,Seed Protection,Pest Regulation,number of female Western Corn Rootworm beetles,#,LSM,sem,0,4,,444.7,1,4,,120,ns,,0,untreated_soilI,untreated maize,untreated Isoline seeds,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) Isoline seeds,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) Isoline seeds,,,"The number of western corn rootworm beetles emerging from tents varied significantly across environment, maize treatment, gender, and all possible two-factor interactions. When averaged across years, environments, and genders, significantly more western corn rootworm beetles emerged from isoline maize than from all other treatments. Significantly fewer western corn rootworm beetles emerged from the 100:0 treatment (100% mCry3A þ eCry3.1Ab) coupled with Force CS than from all other treatments (Fig. 1A and B). Overall, there was a slight, nonsignificant female bias in the number of beetles recovered from transgenic treatments. Gender and the interaction of gender and treatment were significant in the overall analysis."
80,2010-2,2,1,Seed Protection,Pest Regulation,number of male Western Corn Rootworm beetles,#,LSM,mean,0,2,,44.3,1,2,,16,ns,,0,untreated_soilI,untreated maize,untreated 95:5 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 95:5 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 95:5 mCry3A and eCry3.1Ab seed blend,,,"The number of western corn rootworm beetles emerging from tents varied significantly across environment, maize treatment, gender, and all possible two-factor interactions. When averaged across years, environments, and genders, significantly more western corn rootworm beetles emerged from isoline maize than from all other treatments. Significantly fewer western corn rootworm beetles emerged from the 100:0 treatment (100% mCry3A þ eCry3.1Ab) coupled with Force CS than from all other treatments (Fig. 1A and B). Overall, there was a slight, nonsignificant female bias in the number of beetles recovered from transgenic treatments. Gender and the interaction of gender and treatment were significant in the overall analysis."
80,2010-2,2,1,Seed Protection,Pest Regulation,number of male Western Corn Rootworm beetles,#,LSM,sem,0,2,,20.2,1,2,,12.1,ns,,0,untreated_soilI,untreated maize,untreated 95:5 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 95:5 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 95:5 mCry3A and eCry3.1Ab seed blend,,,"The number of western corn rootworm beetles emerging from tents varied significantly across environment, maize treatment, gender, and all possible two-factor interactions. When averaged across years, environments, and genders, significantly more western corn rootworm beetles emerged from isoline maize than from all other treatments. Significantly fewer western corn rootworm beetles emerged from the 100:0 treatment (100% mCry3A þ eCry3.1Ab) coupled with Force CS than from all other treatments (Fig. 1A and B). Overall, there was a slight, nonsignificant female bias in the number of beetles recovered from transgenic treatments. Gender and the interaction of gender and treatment were significant in the overall analysis."
80,2010-2,2,1,Seed Protection,Pest Regulation,number of male Western Corn Rootworm beetles,#,LSM,mean,0,3,,19.7,1,3,,3,ns,,0,untreated_soilI,untreated maize,untreated 100:0 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 100:0 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 100:0 mCry3A and eCry3.1Ab seed blend,,,"The number of western corn rootworm beetles emerging from tents varied significantly across environment, maize treatment, gender, and all possible two-factor interactions. When averaged across years, environments, and genders, significantly more western corn rootworm beetles emerged from isoline maize than from all other treatments. Significantly fewer western corn rootworm beetles emerged from the 100:0 treatment (100% mCry3A þ eCry3.1Ab) coupled with Force CS than from all other treatments (Fig. 1A and B). Overall, there was a slight, nonsignificant female bias in the number of beetles recovered from transgenic treatments. Gender and the interaction of gender and treatment were significant in the overall analysis."
80,2010-2,2,1,Seed Protection,Pest Regulation,number of male Western Corn Rootworm beetles,#,LSM,sem,0,3,,8.8,1,3,,1.2,ns,,0,untreated_soilI,untreated maize,untreated 100:0 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 100:0 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 100:0 mCry3A and eCry3.1Ab seed blend,,,"The number of western corn rootworm beetles emerging from tents varied significantly across environment, maize treatment, gender, and all possible two-factor interactions. When averaged across years, environments, and genders, significantly more western corn rootworm beetles emerged from isoline maize than from all other treatments. Significantly fewer western corn rootworm beetles emerged from the 100:0 treatment (100% mCry3A þ eCry3.1Ab) coupled with Force CS than from all other treatments (Fig. 1A and B). Overall, there was a slight, nonsignificant female bias in the number of beetles recovered from transgenic treatments. Gender and the interaction of gender and treatment were significant in the overall analysis."
80,2010-2,2,1,Seed Protection,Pest Regulation,number of male Western Corn Rootworm beetles,#,LSM,mean,0,4,,803.7,1,4,,360.7,ns,,0,untreated_soilI,untreated maize,untreated Isoline seeds,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) Isoline seeds,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) Isoline seeds,,,"The number of western corn rootworm beetles emerging from tents varied significantly across environment, maize treatment, gender, and all possible two-factor interactions. When averaged across years, environments, and genders, significantly more western corn rootworm beetles emerged from isoline maize than from all other treatments. Significantly fewer western corn rootworm beetles emerged from the 100:0 treatment (100% mCry3A þ eCry3.1Ab) coupled with Force CS than from all other treatments (Fig. 1A and B). Overall, there was a slight, nonsignificant female bias in the number of beetles recovered from transgenic treatments. Gender and the interaction of gender and treatment were significant in the overall analysis."
80,2010-2,2,1,Seed Protection,Pest Regulation,number of male Western Corn Rootworm beetles,#,LSM,sem,0,4,,501.8,1,4,,157.5,ns,,0,untreated_soilI,untreated maize,untreated Isoline seeds,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) Isoline seeds,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) Isoline seeds,,,"The number of western corn rootworm beetles emerging from tents varied significantly across environment, maize treatment, gender, and all possible two-factor interactions. When averaged across years, environments, and genders, significantly more western corn rootworm beetles emerged from isoline maize than from all other treatments. Significantly fewer western corn rootworm beetles emerged from the 100:0 treatment (100% mCry3A þ eCry3.1Ab) coupled with Force CS than from all other treatments (Fig. 1A and B). Overall, there was a slight, nonsignificant female bias in the number of beetles recovered from transgenic treatments. Gender and the interaction of gender and treatment were significant in the overall analysis."
80,2010-2,1,2,Seed Protection,Pest Regulation,number of female Western Corn Rootworm beetles,#,LSM,mean,0,2,,19.5,1,2,,13.8,ns,,0,untreated_soilI,untreated maize,untreated 95:5 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 95:5 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 95:5 mCry3A and eCry3.1Ab seed blend,,,"The number of western corn rootworm beetles emerging from tents varied significantly across environment, maize treatment, gender, and all possible two-factor interactions. When averaged across years, environments, and genders, significantly more western corn rootworm beetles emerged from isoline maize than from all other treatments. Significantly fewer western corn rootworm beetles emerged from the 100:0 treatment (100% mCry3A þ eCry3.1Ab) coupled with Force CS than from all other treatments (Fig. 1A and B). Overall, there was a slight, nonsignificant female bias in the number of beetles recovered from transgenic treatments. Gender and the interaction of gender and treatment were significant in the overall analysis."
80,2010-2,1,2,Seed Protection,Pest Regulation,number of female Western Corn Rootworm beetles,#,LSM,sem,0,2,,11.9,1,2,,6.5,ns,,0,untreated_soilI,untreated maize,untreated 95:5 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 95:5 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 95:5 mCry3A and eCry3.1Ab seed blend,,,"The number of western corn rootworm beetles emerging from tents varied significantly across environment, maize treatment, gender, and all possible two-factor interactions. When averaged across years, environments, and genders, significantly more western corn rootworm beetles emerged from isoline maize than from all other treatments. Significantly fewer western corn rootworm beetles emerged from the 100:0 treatment (100% mCry3A þ eCry3.1Ab) coupled with Force CS than from all other treatments (Fig. 1A and B). Overall, there was a slight, nonsignificant female bias in the number of beetles recovered from transgenic treatments. Gender and the interaction of gender and treatment were significant in the overall analysis."
80,2010-2,1,2,Seed Protection,Pest Regulation,number of female Western Corn Rootworm beetles,#,LSM,mean,0,3,,4,1,3,,3,ns,,0,untreated_soilI,untreated maize,untreated 100:0 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 100:0 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 100:0 mCry3A and eCry3.1Ab seed blend,,,"The number of western corn rootworm beetles emerging from tents varied significantly across environment, maize treatment, gender, and all possible two-factor interactions. When averaged across years, environments, and genders, significantly more western corn rootworm beetles emerged from isoline maize than from all other treatments. Significantly fewer western corn rootworm beetles emerged from the 100:0 treatment (100% mCry3A þ eCry3.1Ab) coupled with Force CS than from all other treatments (Fig. 1A and B). Overall, there was a slight, nonsignificant female bias in the number of beetles recovered from transgenic treatments. Gender and the interaction of gender and treatment were significant in the overall analysis."
80,2010-2,1,2,Seed Protection,Pest Regulation,number of female Western Corn Rootworm beetles,#,LSM,sem,0,3,,3.3,1,3,,0.4,ns,,0,untreated_soilI,untreated maize,untreated 100:0 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 100:0 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 100:0 mCry3A and eCry3.1Ab seed blend,,,"The number of western corn rootworm beetles emerging from tents varied significantly across environment, maize treatment, gender, and all possible two-factor interactions. When averaged across years, environments, and genders, significantly more western corn rootworm beetles emerged from isoline maize than from all other treatments. Significantly fewer western corn rootworm beetles emerged from the 100:0 treatment (100% mCry3A þ eCry3.1Ab) coupled with Force CS than from all other treatments (Fig. 1A and B). Overall, there was a slight, nonsignificant female bias in the number of beetles recovered from transgenic treatments. Gender and the interaction of gender and treatment were significant in the overall analysis."
80,2010-2,1,2,Seed Protection,Pest Regulation,number of female Western Corn Rootworm beetles,#,LSM,mean,0,4,,169,1,4,,115.8,ns,,0,untreated_soilI,untreated maize,untreated Isoline seeds,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) Isoline seeds,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) Isoline seeds,,,"The number of western corn rootworm beetles emerging from tents varied significantly across environment, maize treatment, gender, and all possible two-factor interactions. When averaged across years, environments, and genders, significantly more western corn rootworm beetles emerged from isoline maize than from all other treatments. Significantly fewer western corn rootworm beetles emerged from the 100:0 treatment (100% mCry3A þ eCry3.1Ab) coupled with Force CS than from all other treatments (Fig. 1A and B). Overall, there was a slight, nonsignificant female bias in the number of beetles recovered from transgenic treatments. Gender and the interaction of gender and treatment were significant in the overall analysis."
80,2010-2,1,2,Seed Protection,Pest Regulation,number of female Western Corn Rootworm beetles,#,LSM,sem,0,4,,14.5,1,4,,66.8,ns,,0,untreated_soilI,untreated maize,untreated Isoline seeds,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) Isoline seeds,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) Isoline seeds,,,"The number of western corn rootworm beetles emerging from tents varied significantly across environment, maize treatment, gender, and all possible two-factor interactions. When averaged across years, environments, and genders, significantly more western corn rootworm beetles emerged from isoline maize than from all other treatments. Significantly fewer western corn rootworm beetles emerged from the 100:0 treatment (100% mCry3A þ eCry3.1Ab) coupled with Force CS than from all other treatments (Fig. 1A and B). Overall, there was a slight, nonsignificant female bias in the number of beetles recovered from transgenic treatments. Gender and the interaction of gender and treatment were significant in the overall analysis."
80,2010-2,1,2,Seed Protection,Pest Regulation,number of male Western Corn Rootworm beetles,#,LSM,mean,0,2,,3.5,1,2,,2.3,ns,,0,untreated_soilI,untreated maize,untreated 95:5 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 95:5 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 95:5 mCry3A and eCry3.1Ab seed blend,,,"The number of western corn rootworm beetles emerging from tents varied significantly across environment, maize treatment, gender, and all possible two-factor interactions. When averaged across years, environments, and genders, significantly more western corn rootworm beetles emerged from isoline maize than from all other treatments. Significantly fewer western corn rootworm beetles emerged from the 100:0 treatment (100% mCry3A þ eCry3.1Ab) coupled with Force CS than from all other treatments (Fig. 1A and B). Overall, there was a slight, nonsignificant female bias in the number of beetles recovered from transgenic treatments. Gender and the interaction of gender and treatment were significant in the overall analysis."
80,2010-2,1,2,Seed Protection,Pest Regulation,number of male Western Corn Rootworm beetles,#,LSM,sem,0,2,,1.9,1,2,,0.9,ns,,0,untreated_soilI,untreated maize,untreated 95:5 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 95:5 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 95:5 mCry3A and eCry3.1Ab seed blend,,,"The number of western corn rootworm beetles emerging from tents varied significantly across environment, maize treatment, gender, and all possible two-factor interactions. When averaged across years, environments, and genders, significantly more western corn rootworm beetles emerged from isoline maize than from all other treatments. Significantly fewer western corn rootworm beetles emerged from the 100:0 treatment (100% mCry3A þ eCry3.1Ab) coupled with Force CS than from all other treatments (Fig. 1A and B). Overall, there was a slight, nonsignificant female bias in the number of beetles recovered from transgenic treatments. Gender and the interaction of gender and treatment were significant in the overall analysis."
80,2010-2,1,2,Seed Protection,Pest Regulation,number of male Western Corn Rootworm beetles,#,LSM,mean,0,3,,1.5,1,3,,0,ns,,0,untreated_soilI,untreated maize,untreated 100:0 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 100:0 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 100:0 mCry3A and eCry3.1Ab seed blend,,,"The number of western corn rootworm beetles emerging from tents varied significantly across environment, maize treatment, gender, and all possible two-factor interactions. When averaged across years, environments, and genders, significantly more western corn rootworm beetles emerged from isoline maize than from all other treatments. Significantly fewer western corn rootworm beetles emerged from the 100:0 treatment (100% mCry3A þ eCry3.1Ab) coupled with Force CS than from all other treatments (Fig. 1A and B). Overall, there was a slight, nonsignificant female bias in the number of beetles recovered from transgenic treatments. Gender and the interaction of gender and treatment were significant in the overall analysis."
80,2010-2,1,2,Seed Protection,Pest Regulation,number of male Western Corn Rootworm beetles,#,LSM,sem,0,3,,1.2,1,3,,0,ns,,0,untreated_soilI,untreated maize,untreated 100:0 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 100:0 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 100:0 mCry3A and eCry3.1Ab seed blend,,,"The number of western corn rootworm beetles emerging from tents varied significantly across environment, maize treatment, gender, and all possible two-factor interactions. When averaged across years, environments, and genders, significantly more western corn rootworm beetles emerged from isoline maize than from all other treatments. Significantly fewer western corn rootworm beetles emerged from the 100:0 treatment (100% mCry3A þ eCry3.1Ab) coupled with Force CS than from all other treatments (Fig. 1A and B). Overall, there was a slight, nonsignificant female bias in the number of beetles recovered from transgenic treatments. Gender and the interaction of gender and treatment were significant in the overall analysis."
80,2010-2,1,2,Seed Protection,Pest Regulation,number of male Western Corn Rootworm beetles,#,LSM,mean,0,4,,26,1,4,,16,ns,,0,untreated_soilI,untreated maize,untreated Isoline seeds,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) Isoline seeds,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) Isoline seeds,,,"The number of western corn rootworm beetles emerging from tents varied significantly across environment, maize treatment, gender, and all possible two-factor interactions. When averaged across years, environments, and genders, significantly more western corn rootworm beetles emerged from isoline maize than from all other treatments. Significantly fewer western corn rootworm beetles emerged from the 100:0 treatment (100% mCry3A þ eCry3.1Ab) coupled with Force CS than from all other treatments (Fig. 1A and B). Overall, there was a slight, nonsignificant female bias in the number of beetles recovered from transgenic treatments. Gender and the interaction of gender and treatment were significant in the overall analysis."
80,2010-2,1,2,Seed Protection,Pest Regulation,number of male Western Corn Rootworm beetles,#,LSM,sem,0,4,,3.8,1,4,,10.7,ns,,0,untreated_soilI,untreated maize,untreated Isoline seeds,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) Isoline seeds,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) Isoline seeds,,,"The number of western corn rootworm beetles emerging from tents varied significantly across environment, maize treatment, gender, and all possible two-factor interactions. When averaged across years, environments, and genders, significantly more western corn rootworm beetles emerged from isoline maize than from all other treatments. Significantly fewer western corn rootworm beetles emerged from the 100:0 treatment (100% mCry3A þ eCry3.1Ab) coupled with Force CS than from all other treatments (Fig. 1A and B). Overall, there was a slight, nonsignificant female bias in the number of beetles recovered from transgenic treatments. Gender and the interaction of gender and treatment were significant in the overall analysis."
80,2010-2,2,2,Seed Protection,Pest Regulation,number of female Western Corn Rootworm beetles,#,LSM,mean,0,2,,81.7,1,2,,17.7,ns,,0,untreated_soilI,untreated maize,untreated 95:5 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 95:5 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 95:5 mCry3A and eCry3.1Ab seed blend,,,"The number of western corn rootworm beetles emerging from tents varied significantly across environment, maize treatment, gender, and all possible two-factor interactions. When averaged across years, environments, and genders, significantly more western corn rootworm beetles emerged from isoline maize than from all other treatments. Significantly fewer western corn rootworm beetles emerged from the 100:0 treatment (100% mCry3A þ eCry3.1Ab) coupled with Force CS than from all other treatments (Fig. 1A and B). Overall, there was a slight, nonsignificant female bias in the number of beetles recovered from transgenic treatments. Gender and the interaction of gender and treatment were significant in the overall analysis."
80,2010-2,2,2,Seed Protection,Pest Regulation,number of female Western Corn Rootworm beetles,#,LSM,sem,0,2,,25.3,1,2,,2.3,ns,,0,untreated_soilI,untreated maize,untreated 95:5 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 95:5 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 95:5 mCry3A and eCry3.1Ab seed blend,,,"The number of western corn rootworm beetles emerging from tents varied significantly across environment, maize treatment, gender, and all possible two-factor interactions. When averaged across years, environments, and genders, significantly more western corn rootworm beetles emerged from isoline maize than from all other treatments. Significantly fewer western corn rootworm beetles emerged from the 100:0 treatment (100% mCry3A þ eCry3.1Ab) coupled with Force CS than from all other treatments (Fig. 1A and B). Overall, there was a slight, nonsignificant female bias in the number of beetles recovered from transgenic treatments. Gender and the interaction of gender and treatment were significant in the overall analysis."
80,2010-2,2,2,Seed Protection,Pest Regulation,number of female Western Corn Rootworm beetles,#,LSM,mean,0,3,,31.3,1,3,,18,ns,,0,untreated_soilI,untreated maize,untreated 100:0 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 100:0 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 100:0 mCry3A and eCry3.1Ab seed blend,,,"The number of western corn rootworm beetles emerging from tents varied significantly across environment, maize treatment, gender, and all possible two-factor interactions. When averaged across years, environments, and genders, significantly more western corn rootworm beetles emerged from isoline maize than from all other treatments. Significantly fewer western corn rootworm beetles emerged from the 100:0 treatment (100% mCry3A þ eCry3.1Ab) coupled with Force CS than from all other treatments (Fig. 1A and B). Overall, there was a slight, nonsignificant female bias in the number of beetles recovered from transgenic treatments. Gender and the interaction of gender and treatment were significant in the overall analysis."
80,2010-2,2,2,Seed Protection,Pest Regulation,number of female Western Corn Rootworm beetles,#,LSM,sem,0,3,,10.2,1,3,,12.1,ns,,0,untreated_soilI,untreated maize,untreated 100:0 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 100:0 mCry3A and eCry3.1Ab seed blend,soil applied pyrethroid (11.8 ml of liquid Force CS / 304.8 m) 100:0 mCry3A and eCry3.1Ab seed blend,,,"The number of western corn rootworm beetles emerging from tents varied significantly across environment, maize treatment, gender, and all possible two-factor interactions. When averaged across years, environments, and genders, significantly more western corn rootworm beetles emerged from isoline maize than from all other treatments. Significantly fewer western corn rootworm beetles emerged from the 100:0 treatment (100% mCry3A þ eCry3.1Ab) coupled with Force CS than from all other treatments (Fig. 1A and B). Overall, there was a slight, nonsignificant female bias in the number of beetles recovered from transgenic treatments. Gender and the interaction of gender and treatment were significant in the overall analysis."
