"Paper_id","Duration","Year_result","Loc_multi_results","Review","Group_RV","Response_var","RV_depth","RV_year","Response_var_units","Stat_test","Stat_type","Trt_id1","Trt1_interaction","Trt1_interaction2","Trt1_value","Trt_id2","Trt2_interaction","Trt2_interaction2","Trt2_value","Sig_level","Effect","Effect_norm","finelevel_group","Trt_id1name","Trt_id1description","Trt_id2name","Trt_id2description","Reviewers_results_short","Reviewers_results_long","Authors_comments","Res_key","group_level1","group_level2","group_level3","per_change","actual_diff","Tillage_1","Tillage_2","sample_depth"
36,"1996-7","0",0,"Cover crop","Soil","soil carbon concentration (0-5 cm depth)","0-5 cm",2,"g carbon / g soil","LSD","mean",0,NA,NA,0.0389,1,NA,NA,0.0386,"ns",0,0,"mono","no cover crop","no winter cover crop","oat","oat winter cover crop","soil carbon concentrations were similar with oat cover crops compared to winter fallow.","Cover crops had no effect on soil carbon concentration in this study.","",1207,"Climate Mitigation","Carbon Mitigation","Soil organic carbon",-0.771208226221066,-0.000299999999999995,"Single species","Non-legume","0-30 cm"
36,"1996-7","0",0,"Cover crop","Soil","soil carbon concentration (0-5 cm depth)","0-5 cm",3,"g carbon / g soil","LSD","mean",0,NA,NA,0.0389,1,NA,NA,0.0386,"ns",0,0,"mono","no cover crop","no winter cover crop","oat","oat winter cover crop","soil carbon concentrations were similar with oat cover crops compared to winter fallow.","Cover crops had no effect on soil carbon concentration in this study.","",1207,"Climate Mitigation","Carbon Mitigation","Soil organic carbon",-0.771208226221066,-0.000299999999999995,"Single species","Non-legume","0-30 cm"
36,"1996-7","0",0,"Cover crop","Soil","soil carbon concentration (0-5 cm depth)","0-5 cm",4,"g carbon / g soil","LSD","mean",0,NA,NA,0.0389,1,NA,NA,0.0386,"ns",0,0,"mono","no cover crop","no winter cover crop","oat","oat winter cover crop","soil carbon concentrations were similar with oat cover crops compared to winter fallow.","Cover crops had no effect on soil carbon concentration in this study.","",1207,"Climate Mitigation","Carbon Mitigation","Soil organic carbon",-0.771208226221066,-0.000299999999999995,"Single species","Non-legume","0-30 cm"
36,"1996-7","0",0,"Cover crop","Soil","soil carbon concentration (0-5 cm depth)","0-5 cm",5,"g carbon / g soil","LSD","mean",0,NA,NA,0.0389,1,NA,NA,0.0386,"ns",0,0,"mono","no cover crop","no winter cover crop","oat","oat winter cover crop","soil carbon concentrations were similar with oat cover crops compared to winter fallow.","Cover crops had no effect on soil carbon concentration in this study.","",1207,"Climate Mitigation","Carbon Mitigation","Soil organic carbon",-0.771208226221066,-0.000299999999999995,"Single species","Non-legume","0-30 cm"
36,"1996-7","0",0,"Cover crop","Soil","soil carbon concentration (0-5 cm depth)","0-5 cm",6,"g carbon / g soil","LSD","mean",0,NA,NA,0.0389,1,NA,NA,0.0386,"ns",0,0,"mono","no cover crop","no winter cover crop","oat","oat winter cover crop","soil carbon concentrations were similar with oat cover crops compared to winter fallow.","Cover crops had no effect on soil carbon concentration in this study.","",1207,"Climate Mitigation","Carbon Mitigation","Soil organic carbon",-0.771208226221066,-0.000299999999999995,"Single species","Non-legume","0-30 cm"
36,"1996-7","0",0,"Cover crop","Soil","soil carbon concentration (0-5 cm depth)","0-5 cm",7,"g carbon / g soil","LSD","mean",0,NA,NA,0.0389,1,NA,NA,0.0386,"ns",0,0,"mono","no cover crop","no winter cover crop","oat","oat winter cover crop","soil carbon concentrations were similar with oat cover crops compared to winter fallow.","Cover crops had no effect on soil carbon concentration in this study.","",1207,"Climate Mitigation","Carbon Mitigation","Soil organic carbon",-0.771208226221066,-0.000299999999999995,"Single species","Non-legume","0-30 cm"
36,"1996-7","0",0,"Cover crop","Soil","soil carbon concentration (0-5 cm depth)","0-5 cm",1,"g carbon / g soil","LSD","mean",0,NA,NA,0.0389,2,NA,NA,0.0386,"ns",0,0,"mono","no cover crop","no winter cover crop","winter rye","rye winter cover crop","soil carbon concentrations were similar with winter rye cover crops compared to winter fallow.","Cover crops had no effect on soil carbon concentration in this study.","",1208,"Climate Mitigation","Carbon Mitigation","Soil organic carbon",-0.771208226221066,-0.000299999999999995,"Single species","Non-legume","0-30 cm"
36,"1996-7","0",0,"Cover crop","Soil","soil carbon concentration (0-5 cm depth)","0-5 cm",2,"g carbon / g soil","LSD","mean",0,NA,NA,0.0389,2,NA,NA,0.0386,"ns",0,0,"mono","no cover crop","no winter cover crop","winter rye","rye winter cover crop","soil carbon concentrations were similar with winter rye cover crops compared to winter fallow.","Cover crops had no effect on soil carbon concentration in this study.","",1208,"Climate Mitigation","Carbon Mitigation","Soil organic carbon",-0.771208226221066,-0.000299999999999995,"Single species","Non-legume","0-30 cm"
36,"1996-7","0",0,"Cover crop","Soil","soil carbon concentration (0-5 cm depth)","0-5 cm",3,"g carbon / g soil","LSD","mean",0,NA,NA,0.0389,2,NA,NA,0.0386,"ns",0,0,"mono","no cover crop","no winter cover crop","winter rye","rye winter cover crop","soil carbon concentrations were similar with winter rye cover crops compared to winter fallow.","Cover crops had no effect on soil carbon concentration in this study.","",1208,"Climate Mitigation","Carbon Mitigation","Soil organic carbon",-0.771208226221066,-0.000299999999999995,"Single species","Non-legume","0-30 cm"
36,"1996-7","0",0,"Cover crop","Soil","soil carbon concentration (0-5 cm depth)","0-5 cm",4,"g carbon / g soil","LSD","mean",0,NA,NA,0.0389,2,NA,NA,0.0386,"ns",0,0,"mono","no cover crop","no winter cover crop","winter rye","rye winter cover crop","soil carbon concentrations were similar with winter rye cover crops compared to winter fallow.","Cover crops had no effect on soil carbon concentration in this study.","",1208,"Climate Mitigation","Carbon Mitigation","Soil organic carbon",-0.771208226221066,-0.000299999999999995,"Single species","Non-legume","0-30 cm"
36,"1996-7","0",0,"Cover crop","Soil","soil carbon concentration (0-5 cm depth)","0-5 cm",5,"g carbon / g soil","LSD","mean",0,NA,NA,0.0389,2,NA,NA,0.0386,"ns",0,0,"mono","no cover crop","no winter cover crop","winter rye","rye winter cover crop","soil carbon concentrations were similar with winter rye cover crops compared to winter fallow.","Cover crops had no effect on soil carbon concentration in this study.","",1208,"Climate Mitigation","Carbon Mitigation","Soil organic carbon",-0.771208226221066,-0.000299999999999995,"Single species","Non-legume","0-30 cm"
36,"1996-7","0",0,"Cover crop","Soil","soil carbon concentration (0-5 cm depth)","0-5 cm",6,"g carbon / g soil","LSD","mean",0,NA,NA,0.0389,2,NA,NA,0.0386,"ns",0,0,"mono","no cover crop","no winter cover crop","winter rye","rye winter cover crop","soil carbon concentrations were similar with winter rye cover crops compared to winter fallow.","Cover crops had no effect on soil carbon concentration in this study.","",1208,"Climate Mitigation","Carbon Mitigation","Soil organic carbon",-0.771208226221066,-0.000299999999999995,"Single species","Non-legume","0-30 cm"
36,"1996-7","0",0,"Cover crop","Soil","soil carbon concentration (0-5 cm depth)","0-5 cm",7,"g carbon / g soil","LSD","mean",0,NA,NA,0.0389,2,NA,NA,0.0386,"ns",0,0,"mono","no cover crop","no winter cover crop","winter rye","rye winter cover crop","soil carbon concentrations were similar with winter rye cover crops compared to winter fallow.","Cover crops had no effect on soil carbon concentration in this study.","",1208,"Climate Mitigation","Carbon Mitigation","Soil organic carbon",-0.771208226221066,-0.000299999999999995,"Single species","Non-legume","0-30 cm"
36,"1996-7","0",0,"Cover crop","Soil","soil carbon concentration (0-5 cm depth)","0-5 cm",1,"g carbon / g soil","LSD","mean",0,NA,NA,0.0389,3,NA,NA,0.0395,"ns",0,0,"mix_2","no cover crop","no winter cover crop","winter rye + oat","winter rye + oat winter cover crop","soil carbon concentrations were similar with a mixture of winter rye and oat cover crops compared to winter fallow.","Cover crops had no effect on soil carbon concentration in this study.","",1209,"Climate Mitigation","Carbon Mitigation","Soil organic carbon",1.54241645244217,0.000600000000000003,"Two species","Non-legume Mixture","0-30 cm"
36,"1996-7","0",0,"Cover crop","Soil","soil carbon concentration (0-5 cm depth)","0-5 cm",2,"g carbon / g soil","LSD","mean",0,NA,NA,0.0389,3,NA,NA,0.0395,"ns",0,0,"mix_2","no cover crop","no winter cover crop","winter rye + oat","winter rye + oat winter cover crop","soil carbon concentrations were similar with a mixture of winter rye and oat cover crops compared to winter fallow.","Cover crops had no effect on soil carbon concentration in this study.","",1209,"Climate Mitigation","Carbon Mitigation","Soil organic carbon",1.54241645244217,0.000600000000000003,"Two species","Non-legume Mixture","0-30 cm"
36,"1996-7","0",0,"Cover crop","Soil","soil carbon concentration (0-5 cm depth)","0-5 cm",3,"g carbon / g soil","LSD","mean",0,NA,NA,0.0389,3,NA,NA,0.0395,"ns",0,0,"mix_2","no cover crop","no winter cover crop","winter rye + oat","winter rye + oat winter cover crop","soil carbon concentrations were similar with a mixture of winter rye and oat cover crops compared to winter fallow.","Cover crops had no effect on soil carbon concentration in this study.","",1209,"Climate Mitigation","Carbon Mitigation","Soil organic carbon",1.54241645244217,0.000600000000000003,"Two species","Non-legume Mixture","0-30 cm"
36,"1996-7","0",0,"Cover crop","Soil","soil carbon concentration (0-5 cm depth)","0-5 cm",4,"g carbon / g soil","LSD","mean",0,NA,NA,0.0389,3,NA,NA,0.0395,"ns",0,0,"mix_2","no cover crop","no winter cover crop","winter rye + oat","winter rye + oat winter cover crop","soil carbon concentrations were similar with a mixture of winter rye and oat cover crops compared to winter fallow.","Cover crops had no effect on soil carbon concentration in this study.","",1209,"Climate Mitigation","Carbon Mitigation","Soil organic carbon",1.54241645244217,0.000600000000000003,"Two species","Non-legume Mixture","0-30 cm"
36,"1996-7","0",0,"Cover crop","Soil","soil carbon concentration (0-5 cm depth)","0-5 cm",5,"g carbon / g soil","LSD","mean",0,NA,NA,0.0389,3,NA,NA,0.0395,"ns",0,0,"mix_2","no cover crop","no winter cover crop","winter rye + oat","winter rye + oat winter cover crop","soil carbon concentrations were similar with a mixture of winter rye and oat cover crops compared to winter fallow.","Cover crops had no effect on soil carbon concentration in this study.","",1209,"Climate Mitigation","Carbon Mitigation","Soil organic carbon",1.54241645244217,0.000600000000000003,"Two species","Non-legume Mixture","0-30 cm"
36,"1996-7","0",0,"Cover crop","Soil","soil carbon concentration (0-5 cm depth)","0-5 cm",6,"g carbon / g soil","LSD","mean",0,NA,NA,0.0389,3,NA,NA,0.0395,"ns",0,0,"mix_2","no cover crop","no winter cover crop","winter rye + oat","winter rye + oat winter cover crop","soil carbon concentrations were similar with a mixture of winter rye and oat cover crops compared to winter fallow.","Cover crops had no effect on soil carbon concentration in this study.","",1209,"Climate Mitigation","Carbon Mitigation","Soil organic carbon",1.54241645244217,0.000600000000000003,"Two species","Non-legume Mixture","0-30 cm"
36,"1996-7","0",0,"Cover crop","Soil","soil carbon concentration (0-5 cm depth)","0-5 cm",7,"g carbon / g soil","LSD","mean",0,NA,NA,0.0389,3,NA,NA,0.0395,"ns",0,0,"mix_2","no cover crop","no winter cover crop","winter rye + oat","winter rye + oat winter cover crop","soil carbon concentrations were similar with a mixture of winter rye and oat cover crops compared to winter fallow.","Cover crops had no effect on soil carbon concentration in this study.","",1209,"Climate Mitigation","Carbon Mitigation","Soil organic carbon",1.54241645244217,0.000600000000000003,"Two species","Non-legume Mixture","0-30 cm"
37,"2003-2","1",0,"Cover crop","Soil","cumulative nitrous oxide flux from soil April 2003-Mar 2004","",1,"kg N2O-N / ha","Tukey","mean",0,2,NA,7.87,1,2,NA,7.62,"ns",0,0,"mono","no cover crop","no winter cover crop","winter rye","rye winter cover crop","cumulative nitrous oxide flux was similar with winter rye cover crops compared to winter fallow.","In this no-tillage corn-soybean system, rye cover crops had no effect on soil properties, nitrous oxide fluxes, or crop yields.","We observed no significant effect of the rye cover crop on annual nitrous oxide emissions. Although soil nitrate and ammonium concentrations in the spring were lower in the rye treatments compared to either the no-till or chisel plow without rye, inorganic nitrogen levels were not zero. Because the rye weas killed in April of each year (before fertilization), the rye would have little impact on fertilizer nitrogen applied in May, during the times of peak nitrous oxide flux.",1226,"Climate Mitigation","Nitrogen Mitigation","Nitrogen dioxide emissions",-3.17662007623888,-0.25,"Single species","Non-legume",NA
37,"2003-2","1",0,"Cover crop","Soil","cumulative nitrous oxide flux from soil April 2003-Mar 2004","",1,"kg N2O-N / ha","Tukey","mean",0,3,NA,2.17,1,3,NA,2.28,"ns",0,0,"mono","no cover crop","no winter cover crop","winter rye","rye winter cover crop","cumulative nitrous oxide flux was similar with winter rye cover crops compared to winter fallow.","In this no-tillage corn-soybean system, rye cover crops had no effect on soil properties, nitrous oxide fluxes, or crop yields.","We observed no significant effect of the rye cover crop on annual nitrous oxide emissions. Although soil nitrate and ammonium concentrations in the spring were lower in the rye treatments compared to either the no-till or chisel plow without rye, inorganic nitrogen levels were not zero. Because the rye weas killed in April of each year (before fertilization), the rye would have little impact on fertilizer nitrogen applied in May, during the times of peak nitrous oxide flux.",1228,"Climate Mitigation","Nitrogen Mitigation","Nitrogen dioxide emissions",5.06912442396313,0.11,"Single species","Non-legume",NA
37,"2003-2","2",0,"Cover crop","Soil","cumulative nitrous oxide flux from soil April 2004 - Feb 2004","",2,"kg N2O-N / ha","Tukey","mean",0,2,NA,6.96,1,2,NA,2.14,"ns",0,0,"mono","no cover crop","no winter cover crop","winter rye","rye winter cover crop","cumulative nitrous oxide flux was similar with winter rye cover crops compared to winter fallow.","In this no-tillage corn-soybean system, rye cover crops had no effect on soil properties, nitrous oxide fluxes, or crop yields.","We observed no significant effect of the rye cover crop on annual nitrous oxide emissions. Although soil nitrate and ammonium concentrations in the spring were lower in the rye treatments compared to either the no-till or chisel plow without rye, inorganic nitrogen levels were not zero. Because the rye weas killed in April of each year (before fertilization), the rye would have little impact on fertilizer nitrogen applied in May, during the times of peak nitrous oxide flux.",1230,"Climate Mitigation","Nitrogen Mitigation","Nitrogen dioxide emissions",-69.2528735632184,-4.82,"Single species","Non-legume",NA
37,"2003-2","2",0,"Cover crop","Soil","cumulative nitrous oxide flux from soil April 2004 - Feb 2004","",2,"kg N2O-N / ha","Tukey","mean",0,3,NA,11.3,1,3,NA,15.4,"ns",0,0,"mono","no cover crop","no winter cover crop","winter rye","rye winter cover crop","cumulative nitrous oxide flux was similar with winter rye cover crops compared to winter fallow.","In this no-tillage corn-soybean system, rye cover crops had no effect on soil properties, nitrous oxide fluxes, or crop yields.","We observed no significant effect of the rye cover crop on annual nitrous oxide emissions. Although soil nitrate and ammonium concentrations in the spring were lower in the rye treatments compared to either the no-till or chisel plow without rye, inorganic nitrogen levels were not zero. Because the rye weas killed in April of each year (before fertilization), the rye would have little impact on fertilizer nitrogen applied in May, during the times of peak nitrous oxide flux.",1232,"Climate Mitigation","Nitrogen Mitigation","Nitrogen dioxide emissions",36.283185840708,4.1,"Single species","Non-legume",NA
37,"2003-2","1",0,"Cover crop","Soil","soil organic carbon 0-30 cm depth (spring)","0-30 cm",1,"g / kg soil","Tukey","mean",0,NA,NA,15.6,1,NA,NA,15,"ns",0,0,"mono","no cover crop","no winter cover crop","winter rye","rye winter cover crop","soil organic carbon content was similar with winter rye cover crops compared to winter fallow.","In this no-tillage corn-soybean system, rye cover crops had no effect on soil properties, nitrous oxide fluxes, or crop yields.","This comparison was not discussed.",1238,"Climate Mitigation","Carbon Mitigation","Soil organic carbon",-3.84615384615384,-0.6,"Single species","Non-legume","0-30 cm"
38,"2014-2","0",0,"Cover crop","Soil","total carbon","0-45 cm",1,"Mg / ha","Tukey","mean",0,NA,NA,41.88,1,NA,NA,40.61,"ns",0,0,"mono","no cover crop","maize: fallow / soybean: fallow","oat (corn), clover (soybean)","maize: spring oat / soybean: red clover","cover crops had no impact on total soil carbon compared to winter fallow.","""Compared to no cover crop, corn-soybean rotations that included cover crops other than cereal rye did not show any significant change on soil attributes after one cycle of production.""","Compared to no cover crop, corn-soybean rotations that included cover crops other than cereal rye did not show any significant change on soil attributes after one cycle of production. Including cereal rye after corn harvest within the corn-soybean rotation decreased available soil nitrogen by about 42% but no other cover crop affected soil nitrogen. We found that including cover crops did not affect cash crop yields in either tillage or no-tillage systems, but tillage decreased the yield of soybean during our production cycle. This investigation thus showed little response to cover crops over the short term, but this does not speak clearly the benefits that might accrue from long-term use of cover crops in  U.S. Corn Belt rotations.",1292,"Climate Mitigation","Carbon Mitigation","Soil organic carbon",-3.03247373447947,-1.27,"Single species","Rotation of Cover Crops","0-60 cm"
38,"2014-2","0",0,"Cover crop","Soil","total carbon","0-45 cm",2,"Mg / ha","Tukey","mean",0,NA,NA,41.88,1,NA,NA,40.61,"ns",0,0,"mono","no cover crop","maize: fallow / soybean: fallow","oat (corn), clover (soybean)","maize: spring oat / soybean: red clover","cover crops had no impact on total soil carbon compared to winter fallow.","""Compared to no cover crop, corn-soybean rotations that included cover crops other than cereal rye did not show any significant change on soil attributes after one cycle of production.""","Compared to no cover crop, corn-soybean rotations that included cover crops other than cereal rye did not show any significant change on soil attributes after one cycle of production. Including cereal rye after corn harvest within the corn-soybean rotation decreased available soil nitrogen by about 42% but no other cover crop affected soil nitrogen. We found that including cover crops did not affect cash crop yields in either tillage or no-tillage systems, but tillage decreased the yield of soybean during our production cycle. This investigation thus showed little response to cover crops over the short term, but this does not speak clearly the benefits that might accrue from long-term use of cover crops in  U.S. Corn Belt rotations.",1292,"Climate Mitigation","Carbon Mitigation","Soil organic carbon",-3.03247373447947,-1.27,"Single species","Rotation of Cover Crops","0-60 cm"
38,"2014-2","0",0,"Cover crop","Soil","total carbon","0-45 cm",1,"Mg / ha","Tukey","mean",0,NA,NA,41.88,2,NA,NA,42.21,"ns",0,0,"mono","no cover crop","maize: fallow / soybean: fallow","winter rye (corn), hairy vetch (soybean)","maize: cereal rye / soybean: hairy vetch","cover crops had no impact on total soil carbon compared to winter fallow.","""Compared to no cover crop, corn-soybean rotations that included cover crops other than cereal rye did not show any significant change on soil attributes after one cycle of production.""","Compared to no cover crop, corn-soybean rotations that included cover crops other than cereal rye did not show any significant change on soil attributes after one cycle of production. Including cereal rye after corn harvest within the corn-soybean rotation decreased available soil nitrogen by about 42% but no other cover crop affected soil nitrogen. We found that including cover crops did not affect cash crop yields in either tillage or no-tillage systems, but tillage decreased the yield of soybean during our production cycle. This investigation thus showed little response to cover crops over the short term, but this does not speak clearly the benefits that might accrue from long-term use of cover crops in  U.S. Corn Belt rotations.",1293,"Climate Mitigation","Carbon Mitigation","Soil organic carbon",0.787965616045841,0.329999999999998,"Single species","Rotation of Cover Crops","0-60 cm"
38,"2014-2","0",0,"Cover crop","Soil","total carbon","0-45 cm",2,"Mg / ha","Tukey","mean",0,NA,NA,41.88,2,NA,NA,42.21,"ns",0,0,"mono","no cover crop","maize: fallow / soybean: fallow","winter rye (corn), hairy vetch (soybean)","maize: cereal rye / soybean: hairy vetch","cover crops had no impact on total soil carbon compared to winter fallow.","""Compared to no cover crop, corn-soybean rotations that included cover crops other than cereal rye did not show any significant change on soil attributes after one cycle of production.""","Compared to no cover crop, corn-soybean rotations that included cover crops other than cereal rye did not show any significant change on soil attributes after one cycle of production. Including cereal rye after corn harvest within the corn-soybean rotation decreased available soil nitrogen by about 42% but no other cover crop affected soil nitrogen. We found that including cover crops did not affect cash crop yields in either tillage or no-tillage systems, but tillage decreased the yield of soybean during our production cycle. This investigation thus showed little response to cover crops over the short term, but this does not speak clearly the benefits that might accrue from long-term use of cover crops in  U.S. Corn Belt rotations.",1293,"Climate Mitigation","Carbon Mitigation","Soil organic carbon",0.787965616045841,0.329999999999998,"Single species","Rotation of Cover Crops","0-60 cm"
38,"2014-2","0",0,"Cover crop","Soil","total carbon","0-45 cm",1,"Mg / ha","Tukey","mean",0,NA,NA,41.88,3,NA,NA,40.26,"ns",0,0,"mono","no cover crop","maize: fallow / soybean: fallow","Italian ryegrass","maize: annual ryegrass / soybean: annual ryegrass","cover crops had no impact on total soil carbon compared to winter fallow.","""Compared to no cover crop, corn-soybean rotations that included cover crops other than cereal rye did not show any significant change on soil attributes after one cycle of production.""","Compared to no cover crop, corn-soybean rotations that included cover crops other than cereal rye did not show any significant change on soil attributes after one cycle of production. Including cereal rye after corn harvest within the corn-soybean rotation decreased available soil nitrogen by about 42% but no other cover crop affected soil nitrogen. We found that including cover crops did not affect cash crop yields in either tillage or no-tillage systems, but tillage decreased the yield of soybean during our production cycle. This investigation thus showed little response to cover crops over the short term, but this does not speak clearly the benefits that might accrue from long-term use of cover crops in  U.S. Corn Belt rotations.",1294,"Climate Mitigation","Carbon Mitigation","Soil organic carbon",-3.86819484240689,-1.62,"Single species","Non-legume","0-60 cm"
38,"2014-2","0",0,"Cover crop","Soil","total carbon","0-45 cm",2,"Mg / ha","Tukey","mean",0,NA,NA,41.88,3,NA,NA,40.26,"ns",0,0,"mono","no cover crop","maize: fallow / soybean: fallow","Italian ryegrass","maize: annual ryegrass / soybean: annual ryegrass","cover crops had no impact on total soil carbon compared to winter fallow.","""Compared to no cover crop, corn-soybean rotations that included cover crops other than cereal rye did not show any significant change on soil attributes after one cycle of production.""","Compared to no cover crop, corn-soybean rotations that included cover crops other than cereal rye did not show any significant change on soil attributes after one cycle of production. Including cereal rye after corn harvest within the corn-soybean rotation decreased available soil nitrogen by about 42% but no other cover crop affected soil nitrogen. We found that including cover crops did not affect cash crop yields in either tillage or no-tillage systems, but tillage decreased the yield of soybean during our production cycle. This investigation thus showed little response to cover crops over the short term, but this does not speak clearly the benefits that might accrue from long-term use of cover crops in  U.S. Corn Belt rotations.",1294,"Climate Mitigation","Carbon Mitigation","Soil organic carbon",-3.86819484240689,-1.62,"Single species","Non-legume","0-60 cm"
38,"2014-2","0",0,"Cover crop","Soil","total carbon","0-45 cm",1,"Mg / ha","Tukey","mean",0,NA,NA,41.88,4,NA,NA,41.27,"ns",0,0,"mono","no cover crop","maize: fallow / soybean: fallow","forage radish","maize: radish / soybean: radish","cover crops had no impact on total soil carbon compared to winter fallow.","""Compared to no cover crop, corn-soybean rotations that included cover crops other than cereal rye did not show any significant change on soil attributes after one cycle of production.""","Compared to no cover crop, corn-soybean rotations that included cover crops other than cereal rye did not show any significant change on soil attributes after one cycle of production. Including cereal rye after corn harvest within the corn-soybean rotation decreased available soil nitrogen by about 42% but no other cover crop affected soil nitrogen. We found that including cover crops did not affect cash crop yields in either tillage or no-tillage systems, but tillage decreased the yield of soybean during our production cycle. This investigation thus showed little response to cover crops over the short term, but this does not speak clearly the benefits that might accrue from long-term use of cover crops in  U.S. Corn Belt rotations.",1295,"Climate Mitigation","Carbon Mitigation","Soil organic carbon",-1.45654250238777,-0.609999999999999,"Single species","Non-legume","0-60 cm"
38,"2014-2","0",0,"Cover crop","Soil","total carbon","0-45 cm",2,"Mg / ha","Tukey","mean",0,NA,NA,41.88,4,NA,NA,41.27,"ns",0,0,"mono","no cover crop","maize: fallow / soybean: fallow","forage radish","maize: radish / soybean: radish","cover crops had no impact on total soil carbon compared to winter fallow.","""Compared to no cover crop, corn-soybean rotations that included cover crops other than cereal rye did not show any significant change on soil attributes after one cycle of production.""","Compared to no cover crop, corn-soybean rotations that included cover crops other than cereal rye did not show any significant change on soil attributes after one cycle of production. Including cereal rye after corn harvest within the corn-soybean rotation decreased available soil nitrogen by about 42% but no other cover crop affected soil nitrogen. We found that including cover crops did not affect cash crop yields in either tillage or no-tillage systems, but tillage decreased the yield of soybean during our production cycle. This investigation thus showed little response to cover crops over the short term, but this does not speak clearly the benefits that might accrue from long-term use of cover crops in  U.S. Corn Belt rotations.",1295,"Climate Mitigation","Carbon Mitigation","Soil organic carbon",-1.45654250238777,-0.609999999999999,"Single species","Non-legume","0-60 cm"
38,"2014-2","0",0,"Cover crop","Soil","total carbon","0-45 cm",1,"Mg / ha","Tukey","mean",0,NA,NA,41.88,5,NA,NA,41.72,"ns",0,0,"mono","no cover crop","maize: fallow / soybean: fallow","forage rape","maize: rape / soybean: rape","cover crops had no impact on total soil carbon compared to winter fallow.","""Compared to no cover crop, corn-soybean rotations that included cover crops other than cereal rye did not show any significant change on soil attributes after one cycle of production.""","Compared to no cover crop, corn-soybean rotations that included cover crops other than cereal rye did not show any significant change on soil attributes after one cycle of production. Including cereal rye after corn harvest within the corn-soybean rotation decreased available soil nitrogen by about 42% but no other cover crop affected soil nitrogen. We found that including cover crops did not affect cash crop yields in either tillage or no-tillage systems, but tillage decreased the yield of soybean during our production cycle. This investigation thus showed little response to cover crops over the short term, but this does not speak clearly the benefits that might accrue from long-term use of cover crops in  U.S. Corn Belt rotations.",1296,"Climate Mitigation","Carbon Mitigation","Soil organic carbon",-0.38204393505254,-0.160000000000004,"Single species","Non-legume","0-60 cm"
38,"2014-2","0",0,"Cover crop","Soil","total carbon","0-45 cm",2,"Mg / ha","Tukey","mean",0,NA,NA,41.88,5,NA,NA,41.72,"ns",0,0,"mono","no cover crop","maize: fallow / soybean: fallow","forage rape","maize: rape / soybean: rape","cover crops had no impact on total soil carbon compared to winter fallow.","""Compared to no cover crop, corn-soybean rotations that included cover crops other than cereal rye did not show any significant change on soil attributes after one cycle of production.""","Compared to no cover crop, corn-soybean rotations that included cover crops other than cereal rye did not show any significant change on soil attributes after one cycle of production. Including cereal rye after corn harvest within the corn-soybean rotation decreased available soil nitrogen by about 42% but no other cover crop affected soil nitrogen. We found that including cover crops did not affect cash crop yields in either tillage or no-tillage systems, but tillage decreased the yield of soybean during our production cycle. This investigation thus showed little response to cover crops over the short term, but this does not speak clearly the benefits that might accrue from long-term use of cover crops in  U.S. Corn Belt rotations.",1296,"Climate Mitigation","Carbon Mitigation","Soil organic carbon",-0.38204393505254,-0.160000000000004,"Single species","Non-legume","0-60 cm"
41,"2014-3","0",1,"Cover crop","Soil","soil organic carbon (0-5 cm depth)","0-5 cm",1,"g / kg soil","","mean",0,NA,NA,26.9,1,2,NA,27.3,"ns",0,0,"mono","no cover crop","no winter cover crop","winter rye","rye winter cover crop, early termination","winter rye did not affect total carbon in the soil during the three years of the study at the rainfed site. ","Total carbon in the soil was unimpacted by winter rye cover crops compared to winter fallow in this three year study. The termination timing of the winter rye (early or late) also did not have an impact on total soil carbon.","We expected that residue removal, espeically at high rates, could reduce particulate organic matter concentration because microbes continually use this as a substrate, but in our study, we observed changes in particulate organic matter (POM) concentration with late-terminated cover crops at the irrgated site. The increase in POM concentration with late-terminated cover crops at the irrigated site could be attributed to the greater biomass yield in the irrigated than in the rainfed site. The increase in POM concentration with late-terminated and not early-terminated cover crop at the irrigated site is probably due to the lower biomass yield under early termination.",1491,"Climate Mitigation","Carbon Mitigation","Soil organic carbon",1.48698884758365,0.400000000000002,"Single species","Non-legume","0-30 cm"
41,"2014-3","0",1,"Cover crop","Soil","soil organic carbon (0-5 cm depth)","0-5 cm",2,"g / kg soil","","mean",0,NA,NA,26.9,1,2,NA,27.3,"ns",0,0,"mono","no cover crop","no winter cover crop","winter rye","rye winter cover crop, early termination","winter rye did not affect total carbon in the soil during the three years of the study at the rainfed site. ","Total carbon in the soil was unimpacted by winter rye cover crops compared to winter fallow in this three year study. The termination timing of the winter rye (early or late) also did not have an impact on total soil carbon.","We expected that residue removal, espeically at high rates, could reduce particulate organic matter concentration because microbes continually use this as a substrate, but in our study, we observed changes in particulate organic matter (POM) concentration with late-terminated cover crops at the irrgated site. The increase in POM concentration with late-terminated cover crops at the irrigated site could be attributed to the greater biomass yield in the irrigated than in the rainfed site. The increase in POM concentration with late-terminated and not early-terminated cover crop at the irrigated site is probably due to the lower biomass yield under early termination.",1491,"Climate Mitigation","Carbon Mitigation","Soil organic carbon",1.48698884758365,0.400000000000002,"Single species","Non-legume","0-30 cm"
